term,estimate,std.error
R1_K[2],0.441207227806805,0.0400234666375713
R1_K[3],0.213281268373836,0.0250044460716141
mu0_true,0.162764447833179,0.131597493541322
sigma0,0.605046748598542,0.0771088176434957
beta,1.01489915631219,0.0243632998887838
R1_K[1],1.12352171507547,0.043014852828336
R1_K[2],0.39887862061386,0.0431859087572952
R1_K[3],0.235220676503705,0.022270795008469
mu0_true,0.217021715013752,0.123243781936322
sigma0,0.562520005445616,0.0705874406929226
beta,1.05966801901806,0.0274238153560855
R1_K[1],1.1131822823036,0.0428232226841602
R1_K[2],0.400530540262719,0.0386660540845832
R1_K[3],0.235450041048765,0.0200361341160015
mu0_true,0.11178375077559,0.117582124911744
sigma0,0.628233470220873,0.0770831401864316
beta,1.01935123086114,0.0232507436766262
R1_K[1],1.16666327945374,0.0406920542702157
R1_K[2],0.341214897167024,0.0402940141420716
R1_K[3],0.288975041226339,0.0249455211813713
mu0_true,0.0943127540535206,0.114258071260203
sigma0,0.562381154559184,0.0703780098083964
beta,0.965125042495859,0.019539966263596
R1_K[1],1.24427395702102,0.0407918301626663
R1_K[2],0.40227885359129,0.0327583707712497
R1_K[3],0.274121847866942,0.0233186213727238
mu0_true,-0.160628654242919,0.111828320327929
sigma0,0.582717978187391,0.0725687506445579
beta,1.00970445096815,0.0272253411924909
R1_K[1],1.22361720713712,0.0524295920202057
R1_K[2],0.361275882971936,0.041431073279236
R1_K[3],0.227332280166049,0.0225947378871154
mu0_true,0.0641240202852975,0.11488058073157
sigma0,0.636795673857394,0.0820506453986228
beta,1.02947869348254,0.0231380793430957
R1_K[1],1.21585362835162,0.0421249466121893
R1_K[2],0.365073052039285,0.0353410570467448
R1_K[3],0.243091482610217,0.021855467756054
mu0_true,0.00986056794186104,0.11388510530578
sigma0,0.567151943861693,0.0671914894145195
beta,1.00647769354542,0.022410255235854
R1_K[1],1.20842310274786,0.0399567836138482
R1_K[2],0.392647981070402,0.0382647477770039
R1_K[3],0.216415000407841,0.0212487850802753
mu0_true,-0.143842522044185,0.112244253130571
sigma0,0.700199948843414,0.0847239269696515
beta,1.02942022367952,0.0220239606429554
R1_K[1],1.17306335736643,0.0360840884754833
R1_K[2],0.328025262730016,0.0406551495305937
R1_K[3],0.19215570880668,0.0236128117965914
mu0_true,0.198279213993367,0.133389865578788
sigma0,0.508717793626376,0.0675053371764066
beta,1.02137341876509,0.0276716865783445
R1_K[1],1.15320183271107,0.0470824699866443
R1_K[2],0.366271755621842,0.0427810061426208
R1_K[3],0.216823715865681,0.0216922015461966
mu0_true,0.225917860843244,0.105148150461541
sigma0,0.508717793626376,0.0675053371764066
beta,1.02137341876509,0.0276716865783445
R1_K[1],1.15320183271107,0.0470824699866443
R1_K[2],0.366271755621842,0.0427810061426208
R1_K[3],0.216823715865681,0.0216922015461966
mu0_true,0.225917860843244,0.105148150461541
sigma0,0.736816908399278,0.095153471247295
beta,0.998402547726729,0.0243346008735233
R1_K[1],1.1793826907091,0.0433872578340867
R1_K[2],0.40528734602255,0.0445674768607222
R1_K[3],0.257270368246041,0.0261813063082993
mu0_true,0.127000655299537,0.135032086412578
sigma0,0.638847708259427,0.0843832382401445
beta,1.02642820151609,0.0246845728698162
R1_K[1],1.13738385980108,0.0405340795453424
R1_K[2],0.331469603626245,0.0402369716535903
R1_K[3],0.20794931366305,0.0245029402887994
mu0_true,0.295122590510892,0.119210630206123
sigma0,0.662803495486287,0.0813593663712994
beta,1.02530430503115,0.0236870087782191
R1_K[1],1.12849276801142,0.0435526688672977
R1_K[2],0.324310179616123,0.0378809878600709
R1_K[3],0.249481403911744,0.0226677072235392
mu0_true,0.131746059490095,0.115622719452009
sigma0,0.599446644079592,0.0755900012373652
beta,0.99149021112268,0.0204331877464434
R1_K[1],1.19661570945567,0.0363974634730867
R1_K[2],0.241897863152201,0.0484454592865045
R1_K[3],0.268158504614278,0.0233254115923202
mu0_true,0.167328816371982,0.112972996767275
sigma0,0.594201089026277,0.0763062380224717
beta,1.00563577942023,0.025700810763173
R1_K[1],1.22497577233304,0.0467450243240949
R1_K[2],0.344637894270087,0.0386022652907354
R1_K[3],0.199227666980703,0.0245313160646274
mu0_true,0.18679895296374,0.120720737092496
sigma0,0.588477514772948,0.0699308558263386
beta,0.995365141994018,0.0216473239349494
R1_K[1],1.20236003198662,0.0362449585895539
R1_K[2],0.409520698426339,0.0346863655191625
R1_K[3],0.245394701895265,0.0229514664317306
mu0_true,-0.0111856305458931,0.114960469194317
sigma0,0.611873118424392,0.0692368328915428
beta,1.03355301078664,0.0259452896176505
R1_K[1],1.12346767270663,0.044776936056086
R1_K[2],0.322436725463953,0.0334238039898272
R1_K[3],0.176893851060124,0.0220644906208632
mu0_true,0.315354214615463,0.117157002275168
sigma0,0.628020911023428,0.0787021704842566
beta,1.01746294377575,0.0267603513173528
R1_K[1],1.20314894894334,0.0471444523356496
R1_K[2],0.355791415126817,0.0463624390884377
R1_K[3],0.243118456103637,0.0246655877689395
mu0_true,0.213834060899313,0.12285737290899
sigma0,0.628020911023428,0.0787021704842566
beta,1.01746294377575,0.0267603513173528
R1_K[1],1.20314894894334,0.0471444523356496
R1_K[2],0.355791415126817,0.0463624390884377
R1_K[3],0.243118456103637,0.0246655877689395
mu0_true,0.213834060899313,0.12285737290899
sigma0,0.611713743296928,0.0741057868980003
beta,1.0183210371692,0.0204550620796864
R1_K[1],1.20268894319786,0.0350204994442244
R1_K[2],0.341793503546975,0.0338081409639135
R1_K[3],0.232840529242726,0.0195326007631762
mu0_true,-0.0182765212994713,0.105110208217298
sigma0,0.548786835124434,0.0707584293990799
beta,1.04667671961423,0.0266920356710173
R1_K[1],1.17357814869143,0.0455721979896406
R1_K[2],0.301992689035685,0.0384116948818061
R1_K[3],0.212708677664053,0.0238442241155426
mu0_true,0.368188641726057,0.113189249695779
sigma0,0.631794134443111,0.0752890649726037
beta,1.0220585298438,0.0267628767255477
R1_K[1],1.19809914884438,0.0428416638648292
R1_K[2],0.301082314455035,0.0358993638020807
R1_K[3],0.268537574698905,0.0223615692420328
mu0_true,0.174579544022273,0.122598596528424
sigma0,0.635258670024599,0.0879319053185911
beta,1.01261222797261,0.0251237401088206
R1_K[1],1.18815139162306,0.0429285501242997
R1_K[2],0.304110624433998,0.0375170921021466
R1_K[3],0.24100890682292,0.0216100811243535
mu0_true,0.264778810855459,0.121584330466582
sigma0,0.766850578042447,0.0961968131221769
beta,0.97571906959838,0.0225417033552238
R1_K[1],1.20137243110208,0.042507132194147
R1_K[2],0.328038237452924,0.0365569114064211
R1_K[3],0.220946348301773,0.0242432761746846
mu0_true,0.230698902711504,0.148013892852974
sigma0,0.58189916410236,0.0792272203027816
beta,1.07156343375932,0.029022656092386
R1_K[1],1.09203072832052,0.0479769118512646
R1_K[2],0.271974734533638,0.0276246044962475
R1_K[3],0.232111282007636,0.0238858064647342
mu0_true,0.285271141460227,0.119952368126126
sigma0,0.653341310846008,0.080220382818757
beta,1.00568319994139,0.0242716136521299
R1_K[1],1.21080280220437,0.0429546893277591
R1_K[2],0.402130320890071,0.04167989104195
R1_K[3],0.213646273964395,0.0208188972876962
mu0_true,0.0511870132577378,0.127528907021731
sigma0,0.652754799830113,0.0842632879784875
beta,0.963509716582237,0.0238347461642054
R1_K[1],1.19912573912827,0.047029704689855
R1_K[2],0.355829676351844,0.0466432207112792
R1_K[3],0.264979853096002,0.0238258908857938
mu0_true,0.0444342744439502,0.128329029872666
sigma0,0.587228359418427,0.0711619093995366
beta,1.06326225332333,0.0251553933532906
R1_K[1],1.16450730588589,0.041105197990799
R1_K[2],0.310923167628818,0.0368333299805078
R1_K[3],0.204527197844924,0.0216430114228102
mu0_true,0.290319558414135,0.111967136669052
sigma0,0.498257835700423,0.0639814784968526
beta,1.0690557777377,0.0254024695739
R1_K[1],1.12091688672183,0.0400190020206334
R1_K[2],0.30902593852757,0.0385584679834258
R1_K[3],0.141538290712911,0.0235994434143409
mu0_true,0.354780607759975,0.102283574988703
sigma0,0.785383503242437,0.0940462439259427
beta,1.00788682692407,0.0228358934655443
R1_K[1],1.2051710570534,0.0368788386793282
R1_K[2],0.384999590207684,0.0363337252205215
R1_K[3],0.211322836558795,0.0220786999537673
mu0_true,0.205074203608081,0.133784394032376
sigma0,0.69096599609813,0.093034681359494
beta,1.03866806921137,0.026232056718423
R1_K[1],1.1808574961209,0.0423304018486199
R1_K[2],0.289131873208549,0.0408028526970148
R1_K[3],0.184145390809418,0.0218375949816525
mu0_true,0.431416760358443,0.143882475655349
sigma0,0.481265776675882,0.0595132170352143
beta,1.02953814004458,0.025168122652674
R1_K[1],1.11801562653275,0.0425949741724323
R1_K[2],0.3615699644569,0.0417505194170567
R1_K[3],0.244892775328429,0.0217528588351063
mu0_true,0.119889330022048,0.107015371546542
sigma0,0.646622750741594,0.0769024404252866
beta,0.993413738884503,0.0243761113847476
R1_K[1],1.2095691520279,0.0433714339256708
R1_K[2],0.34008687645834,0.037537923041685
R1_K[3],0.232454334778672,0.0216639367081422
mu0_true,-0.0673245691276185,0.122492963507058
sigma0,0.704180752783096,0.0894294366388349
beta,1.02192216365825,0.0221521961223718
R1_K[1],1.15251878900643,0.0351696067514206
R1_K[2],0.344775053099024,0.0335020278549867
R1_K[3],0.228763157044991,0.0219794614679202
mu0_true,0.0206047232190669,0.126761699173513
sigma0,0.701841838474693,0.0909904211410307
beta,1.01152289850621,0.021843686479237
R1_K[1],1.20764733058151,0.0383509522684229
R1_K[2],0.397662948587507,0.0403161683690808
R1_K[3],0.243759388867378,0.0200380598432824
mu0_true,-0.10374182780541,0.120556901755304
sigma0,0.541378344497713,0.0743821767828081
beta,0.978210056255264,0.0295922359057834
R1_K[1],1.22794135781014,0.0522936652090359
R1_K[2],0.440095041003088,0.0435431535945474
R1_K[3],0.245843687415574,0.0241463998731325
mu0_true,0.0178805586922248,0.12115059093062
sigma0,0.590603330240503,0.0769772959748466
beta,1.03517388239196,0.0289776004285899
R1_K[1],1.14608490345556,0.0464787891649845
R1_K[2],0.335153684674288,0.0392771372358804
R1_K[3],0.250859882870243,0.023600080956981
mu0_true,0.174758661688871,0.115486211611337
sigma0,0.481182990451624,0.0608003881816101
beta,1.01733693126706,0.0276283781074138
R1_K[1],1.09316510820387,0.0441839856223413
