term,estimate,std.error
sigma0,0.519376762213644,0.0524107934057802
beta,1.02523778005885,0.0197526771051454
R1_K[1],1.16223491325421,0.0305058984964901
R1_K[2],0.354460197783115,0.0318131894332202
R1_K[3],0.234070360569184,0.0174332446706144
mu0_true,0.128572688099303,0.0826705024721435
sigma0,0.57903256376598,0.0643290660426178
beta,1.00079466544028,0.0230613810461961
R1_K[1],1.20606372914065,0.0375478337104009
R1_K[2],0.327157705066447,0.033543188024383
R1_K[3],0.297790948911696,0.0217687368301884
mu0_true,0.149241623440446,0.105691336121962
sigma0,0.517083689739278,0.0567305922029379
beta,1.0563168253926,0.0238370006255483
R1_K[1],1.14790947817265,0.03696163415351
R1_K[2],0.322159123830375,0.0326146744752131
R1_K[3],0.204145815632156,0.0192938297522143
mu0_true,0.428960240978276,0.0904383671524364
sigma0,0.54073109991735,0.0599098935057131
beta,1.02108014512621,0.0213195452021047
R1_K[1],1.19005246778736,0.0365924106656519
R1_K[2],0.352908088902394,0.0314902042124804
R1_K[3],0.252573925879727,0.0199167953294441
mu0_true,0.0789357633316329,0.0939513490328885
sigma0,0.618348482657216,0.0586366046106677
beta,1.02264813960229,0.0206857992109329
R1_K[1],1.11655073898391,0.0344821342829724
R1_K[2],0.318486969770551,0.0331858187232964
R1_K[3],0.228387869479701,0.0183550557248249
mu0_true,0.115595501290473,0.0990954907407706
sigma0,0.695580454932067,0.0666228073937437
beta,1.00732379305593,0.01991222828112
R1_K[1],1.21359961668531,0.0351218547872272
R1_K[2],0.383403266519302,0.0281408874889293
R1_K[3],0.264131077689767,0.0183330813042787
mu0_true,-0.016342350415588,0.104260455610245
sigma0,0.644967586561751,0.064197161823104
beta,1.02937624841287,0.0185978137285633
R1_K[1],1.15666326431673,0.0335840293751688
R1_K[2],0.347251164848206,0.0257730511441538
R1_K[3],0.221781525917902,0.0176871413148852
mu0_true,0.072374278017205,0.0951238337976339
sigma0,0.570049355154901,0.0556745281563022
beta,1.01925525620423,0.0190154137162337
R1_K[1],1.16690779968458,0.031077761147883
R1_K[2],0.376264455388931,0.0310182117503104
R1_K[3],0.22545866587305,0.0166033748319496
mu0_true,0.0669381838396041,0.0974459364299753
sigma0,0.569932275804268,0.0556350806604377
beta,1.05318986103584,0.0218960530093347
R1_K[1],1.16616360162564,0.036146256365354
R1_K[2],0.351762228617469,0.0263734859863605
R1_K[3],0.256528970469977,0.01901206379314
mu0_true,0.168557005109749,0.0901360797572972
sigma0,0.458318838519886,0.0505974652204378
beta,1.03010812207174,0.0204465581472617
R1_K[1],1.19413475254561,0.036580711619784
R1_K[2],0.360758880910796,0.0332037169909371
R1_K[3],0.231453417431768,0.0185377538855568
mu0_true,0.0851152473031274,0.0832922660476263
sigma0,0.661731309467064,0.0721061271088925
beta,1.04212804658047,0.019647096367336
R1_K[1],1.1464370132486,0.0353639603540294
R1_K[2],0.365579097355829,0.0327332142366834
R1_K[3],0.223293081109888,0.0182105611385502
mu0_true,0.128417151006755,0.0956802352135504
sigma0,0.611042658498348,0.0606721254865154
beta,1.02563150427009,0.0215960870886964
R1_K[1],1.2511956804796,0.0434848761604187
R1_K[2],0.354405677089556,0.0315471658319749
R1_K[3],0.256025204546455,0.0220123052231677
mu0_true,0.162604154310367,0.0961162849052596
sigma0,0.485471980167953,0.0545038139581866
beta,1.08884112388033,0.0234441693945104
R1_K[1],1.11079440781848,0.0335429835642934
R1_K[2],0.325100403155737,0.028691072091503
R1_K[3],0.209671503592061,0.0173391933573597
mu0_true,0.235141198771409,0.0930486662756077
sigma0,0.581798472618863,0.0616813892994998
beta,1.02955376437998,0.0188486153112025
R1_K[1],1.13748361165885,0.033003974625851
R1_K[2],0.384281083872223,0.0296292801932946
R1_K[3],0.254633040138762,0.016654463751362
mu0_true,-0.120943215856458,0.0973480419797958
sigma0,0.642478715094708,0.0646319167195905
beta,1.02778165338307,0.0237406088812949
R1_K[1],1.14348981861269,0.0383083284523437
R1_K[2],0.304526585247307,0.0313168524937124
R1_K[3],0.254226123114903,0.0223097306751216
mu0_true,0.24108522183196,0.108406197424841
sigma0,0.581379089628763,0.0554870061190242
beta,1.01003804325727,0.0194738148038095
R1_K[1],1.14588627778653,0.0330683553731287
R1_K[2],0.37785780688339,0.0306929724065735
R1_K[3],0.257428035970507,0.0181408994328617
mu0_true,-0.0867131186163599,0.0919499714821247
sigma0,0.622043305631294,0.0610903695827958
beta,1.01608331810768,0.0198004707063182
R1_K[1],1.19083661051525,0.0353849644225517
R1_K[2],0.372664459131623,0.0268264165993445
R1_K[3],0.28261042640796,0.018761184675483
mu0_true,-0.0443965561506507,0.090390380390552
sigma0,0.622043305631294,0.0610903695827958
beta,1.01608331810768,0.0198004707063182
R1_K[1],1.19083661051525,0.0353849644225517
R1_K[2],0.372664459131623,0.0268264165993445
R1_K[3],0.28261042640796,0.018761184675483
mu0_true,-0.0443965561506507,0.090390380390552
sigma0,0.514645272187486,0.0482256552790203
beta,1.00327198492708,0.0171811701654019
R1_K[1],1.21356631072641,0.0304165284490767
R1_K[2],0.337041672282435,0.0260122358147394
R1_K[3],0.268247365426847,0.0159829486159679
mu0_true,-0.251179218848186,0.0827196686119397
sigma0,0.599888220254924,0.0593800026846453
beta,1.0338304791767,0.0225605180737444
R1_K[1],1.13493611869449,0.0337753451672357
R1_K[2],0.332334509695918,0.0278862240231902
R1_K[3],0.215597708623515,0.0184431400432127
mu0_true,0.142312198737862,0.0941157730603721
sigma0,0.693619715453007,0.0722492933980363
beta,1.00741136532855,0.0193085208443421
R1_K[1],1.1845456437091,0.0341888821037501
R1_K[2],0.333744608788448,0.0244868193806
R1_K[3],0.2473390185435,0.0188194056207355
mu0_true,0.00817911496691934,0.113717429980124
sigma0,0.537750639754203,0.0560612829638002
beta,1.02156209575184,0.0188695795237023
R1_K[1],1.13736454779624,0.0318484282861892
R1_K[2],0.306802089381114,0.0250981348020328
R1_K[3],0.237284173002917,0.0160794967984665
mu0_true,0.158513051626886,0.0815871446096702
sigma0,0.559981138877467,0.0566639089894927
beta,1.02726097086593,0.0200728426386938
R1_K[1],1.15895310706914,0.0359402881703568
R1_K[2],0.320180388201415,0.0287927105916139
R1_K[3],0.227835544707374,0.0184163669286064
mu0_true,0.106776866530545,0.0876424949933062
sigma0,0.489582895962344,0.0535796461577008
beta,1.03620004987219,0.0211498348786576
R1_K[1],1.19089539028216,0.0357463828971968
