term,estimate,std.error
sigma0,0.598625427465688,0.223345455598944
beta,1.00259267389192,0.0851803489284161
R1_K[1],1.16329794089549,0.153426846882909
R1_K[2],0.273533936496954,0.112821984610519
R1_K[3],0.275969011996422,0.0757332781459637
mu0_true,0.283650307107434,0.343871803869049
sigma0,0.729065111961823,0.20624667857869
beta,1.00146052132019,0.0485021107727763
R1_K[1],1.13116336588484,0.0864417118108814
R1_K[2],0.474336735515478,0.103965980691337
R1_K[3],0.29572421015998,0.0575795095146659
mu0_true,-0.0100250114141815,0.286214306427317
sigma0,0.550438410246654,0.205782442182781
beta,0.957857717250787,0.0719530350062161
R1_K[1],1.33728827265816,0.152504735918023
R1_K[2],0.165025373193366,0.0982556010171809
R1_K[3],0.340489483723833,0.0801524208878994
mu0_true,0.0701928190902926,0.295575706663219
sigma0,1.01604068272694,0.278037454179701
beta,1.00298700079951,0.0556195060974313
R1_K[1],1.11692059562561,0.0854273744322439
R1_K[2],0.361710944475825,0.11156396085215
R1_K[3],0.345286912805743,0.0626183211762392
mu0_true,0.0647359018593585,0.368631326443758
sigma0,0.404330890672355,0.14466854951746
beta,1.03009683935874,0.0487416145875635
R1_K[1],1.14080947277096,0.0728016011854986
R1_K[2],0.273191308283344,0.0679328973085725
R1_K[3],0.249634394224639,0.0403116968292142
mu0_true,-0.0159401455649011,0.219606794284181
sigma0,1.1661471260994,0.33796084936315
beta,0.978669168148768,0.0443265492502236
R1_K[1],1.23575621429948,0.095044252127465
R1_K[2],0.118366557891333,0.0691645787716781
R1_K[3],0.239217306231969,0.0506526227191645
mu0_true,0.127522024418279,0.420131579368913
sigma0,0.680449083489596,0.222925143520123
beta,1.14587047910562,0.0942492773093161
R1_K[1],0.99363686023072,0.124590196472454
R1_K[2],0.169965375365599,0.076816610214696
R1_K[3],0.228077146401764,0.0701231499896186
mu0_true,0.755889532173311,0.315209025529583
sigma0,0.879577674480979,0.283087745257391
beta,0.966968471967932,0.0590544689915032
R1_K[1],1.30105883179209,0.119916107896566
R1_K[2],0.339489097561358,0.122573810928212
R1_K[3],0.219656067131765,0.059646168338596
mu0_true,0.21876903900616,0.323248137846599
sigma0,0.479528306568467,0.157409720294273
beta,0.993684603024632,0.0487221558767486
R1_K[1],1.28326872718426,0.101860585790471
R1_K[2],0.285509799451341,0.0884256404924357
R1_K[3],0.236488591373404,0.0404761955820268
mu0_true,-0.151079527149871,0.236124073854607
sigma0,0.319215831559637,0.135755695422607
beta,1.00808665638441,0.0717348748698125
R1_K[1],1.22344831910017,0.120283886555726
R1_K[2],0.0750125278632681,0.102776590276964
R1_K[3],0.469300299459593,0.0879928320026762
mu0_true,0.246488520289787,0.253576191887779
sigma0,0.641635996264432,0.230999222356926
beta,1.0494994859201,0.0646590491161782
R1_K[1],1.12160442234071,0.11026794066456
R1_K[2],0.302462236183182,0.0817631504670315
R1_K[3],0.336463241836544,0.0621532222476588
mu0_true,0.0525625591734509,0.293374461977508
sigma0,0.462275337571174,0.192530128643723
beta,1.0234911162611,0.0709874564738378
R1_K[1],1.31423812155382,0.131219333780529
R1_K[2],0.576589088096754,0.18446354488711
R1_K[3],0.224399637715402,0.0817523971763068
mu0_true,0.355101475322459,0.262135673954422
sigma0,0.535370642155094,0.165693035570055
beta,1.11936584275496,0.0677905987062605
R1_K[1],0.916856013332536,0.0901347824065572
R1_K[2],0.434597013038816,0.082182604268575
R1_K[3],0.165688126172366,0.0433812618974937
mu0_true,0.232436606015219,0.246163629737252
sigma0,0.66986709816147,0.202181807045135
beta,1.02961081854552,0.0443170663239824
R1_K[1],1.18007841139664,0.0794814373679138
R1_K[2],0.330968842026074,0.0888423178508491
R1_K[3],0.257230936882776,0.0544409031137621
mu0_true,-0.394052656031192,0.261663337907264
sigma0,0.874448912915737,0.2503828077609
beta,1.069060450665,0.0419505228930052
R1_K[1],1.10833475940283,0.0702840942062853
R1_K[2],0.34204066544342,0.0813665210836292
R1_K[3],0.313526987109503,0.0402839588339129
mu0_true,-0.0753971966652272,0.326274040044134
sigma0,0.733581404054303,0.2337177635574
beta,1.0581126761773,0.0429390454100224
R1_K[1],1.13202951480378,0.057684866160805
R1_K[2],0.419181549436406,0.0812389919314789
R1_K[3],0.345709632011061,0.0510582199604864
mu0_true,-0.0597451358082074,0.296622161924813
sigma0,0.457389026268809,0.156645629001903
beta,1.05535221681069,0.0590733426558571
R1_K[1],1.2153795809426,0.0977926734290842
R1_K[2],0.387017825118231,0.0790990571396052
R1_K[3],0.275418437883733,0.0533260066192923
mu0_true,0.0165385591290471,0.249637878997707
sigma0,0.298764783672091,0.153637741641659
beta,1.13255550618009,0.0735278847658495
R1_K[1],1.14591088081726,0.1173686069699
R1_K[2],0.418027671661068,0.115076628827541
R1_K[3],0.219315963101652,0.0598255327754512
mu0_true,0.203424639830421,0.204722978230719
sigma0,0.598394822407578,0.191237045799565
beta,1.01886167522072,0.0552052076846885
R1_K[1],1.14700124256515,0.0984267144747493
R1_K[2],0.442801306607402,0.086417163849148
R1_K[3],0.197985026011863,0.0506090785707296
mu0_true,0.138571794133992,0.267985091601656
sigma0,0.735600677572119,0.231173285268731
beta,1.01456950911949,0.0480255713527627
R1_K[1],1.27991604381723,0.0926361137800718
R1_K[2],0.346345812708314,0.0963237978614101
R1_K[3],0.236930315418601,0.0447319700874137
mu0_true,-0.250792488182307,0.305653232753751
sigma0,0.874600040680116,0.247878716863796
beta,0.878245065756011,0.0510403348332322
R1_K[1],1.42026983940209,0.145655886526583
R1_K[2],0.658368960216301,0.137848494752242
R1_K[3],0.363677621176831,0.0686307882154068
mu0_true,-0.501636778888322,0.38402600556991
sigma0,0.744906717658438,0.239120095540611
beta,1.03281571871708,0.0616354388440094
R1_K[1],1.19886242557073,0.110011868465139
R1_K[2],0.150213925823039,0.0942713387132733
R1_K[3],0.185133155366115,0.0490618066439223
mu0_true,0.467069049075056,0.327303911802971
sigma0,0.626857550688597,0.168569759136671
beta,1.06914588238561,0.0620464787887057
R1_K[1],0.950620584026044,0.090116176475882
R1_K[2],0.225911366168469,0.0912238077342065
R1_K[3],0.156946165397141,0.0484186590072374
mu0_true,0.323362668349507,0.252835452413007
sigma0,0.563301455919286,0.183980978828416
beta,0.988525032713869,0.0603329688981009
R1_K[1],1.12515297773463,0.0967013720729437
R1_K[2],0.631035090341367,0.134819070652371
R1_K[3],0.254179919625823,0.0699129461393458
mu0_true,-0.257935587352127,0.277191563608261
sigma0,0.538137980524763,0.18921210880755
beta,0.908411210953941,0.0521466586013155
R1_K[1],1.36654650393565,0.120945609409696
R1_K[2],0.4261495111929,0.11111000483358
R1_K[3],0.258504362421771,0.0590851900446039
mu0_true,-0.453572971390851,0.243898803710305
sigma0,0.631323678440351,0.179875665871812
beta,1.04418497303225,0.0441950113060514
R1_K[1],1.24661997255637,0.0841956886678861
R1_K[2],0.261212128131491,0.0839676965644039
