term,estimate,std.error
mu0,0.473890664996624,0.0875638930780766
sigma0,0.464846676920351,0.0532873957269706
beta,1.48070485618224,0.0268989465083087
mu0,0.38565452532306,0.0877785029773106
sigma0,0.489512501184953,0.0570007631029966
beta,1.50026376468661,0.0310933952914721
mu0,0.53391356263146,0.0750363837794338
sigma0,0.416069081618939,0.0418224152906781
beta,1.55808744369986,0.0283586472646938
mu0,0.593581067529124,0.0867531879012772
sigma0,0.54816217216494,0.0586615022571639
beta,1.46237284403726,0.0257294980692271
mu0,0.550740560069039,0.0727523768641995
sigma0,0.479742473608949,0.0531138616859348
beta,1.49202471377656,0.0303159637718355
mu0,0.497360974958836,0.0683711025976143
sigma0,0.371295583237362,0.0381182960468979
beta,1.45805274153546,0.0260854311174176
mu0,0.43037669710143,0.0689653603688047
sigma0,0.440886768282972,0.0458329628309635
beta,1.53004019178797,0.0317262225090405
mu0,0.632192523605475,0.0646131995131589
sigma0,0.309174229843087,0.0399703949458462
beta,1.4491072531507,0.0317751477553146
mu0,0.614166113849656,0.0657231157945998
sigma0,0.373647475407764,0.0482901645716823
beta,1.4651167651005,0.0267600950978951
mu0,0.550384459924022,0.0744150549176436
sigma0,0.444026740678604,0.0447394900102493
beta,1.52071039885775,0.033164941558129
mu0,0.555094209926101,0.0888716553793437
sigma0,0.415892958619949,0.0451630334990722
beta,1.53280038282176,0.027279178799976
mu0,0.552568659142766,0.0690237331468207
sigma0,0.396272614196144,0.0517601697870538
beta,1.5122095586175,0.0312003928032301
mu0,0.569716946876702,0.0665257455295856
sigma0,0.360663857009559,0.0382320639531633
beta,1.50784718219049,0.0295873851320995
mu0,0.541657010460063,0.0774409339959602
sigma0,0.435902141721677,0.0533242962358968
beta,1.52633334990408,0.0315223826144919
mu0,0.595499805579594,0.0694854164556178
sigma0,0.346794410821907,0.0371660710644338
beta,1.49797374144636,0.0397010763513483
mu0,0.692770161301013,0.0818831955700231
sigma0,0.435842942056923,0.0426070784928427
beta,1.47900618041399,0.0330469496788346
mu0,0.566863918141475,0.0946052649627438
sigma0,0.402401580798074,0.0455814783287525
