term,estimate,std.error
sigma0,0.416483091140336,0.0444410171733373
beta,1.50835486569078,0.0206287695357767
mu0,0.401701756776115,0.0668179009006954
sigma0,0.510777282256979,0.0438112816967838
beta,1.49897678763989,0.0271238470923905
mu0,0.481515070321817,0.0557641543931249
sigma0,0.422566944832178,0.0424759403581413
beta,1.43595753616162,0.0218269919140203
mu0,0.430452807197053,0.0762339737675024
sigma0,0.471721444551011,0.0310430550599997
beta,1.42820569590019,0.0271601381713028
mu0,0.386459337794519,0.0695717158122875
sigma0,0.404890918575625,0.0403460788217343
beta,1.48447799438474,0.0287689950295769
mu0,0.484338560757352,0.0695681447177314
sigma0,0.43100194729385,0.0422618287863113
beta,1.49722622183101,0.0257727540215083
mu0,0.415452228111236,0.0647013102977838
sigma0,0.42827427704579,0.0392670165301635
beta,1.5042303081216,0.026706149537203
mu0,0.459729498762412,0.0687929335284661
sigma0,0.464071171671241,0.0382867145772532
beta,1.50071908964064,0.0232608331740188
mu0,0.505646260354124,0.0587048476356393
sigma0,0.411705466501223,0.0390291241681203
beta,1.48682180272139,0.0245422971285782
mu0,0.543168744800787,0.0672612519384289
sigma0,0.462482876649109,0.0426947095885407
beta,1.46674047190752,0.0234084805267101
mu0,0.455094713370281,0.0806436509683211
sigma0,0.531935251697592,0.0468941440313877
beta,1.49136452432519,0.019272653998371
mu0,0.521257559025407,0.0583484059080449
sigma0,0.471075960118682,0.0430447770218248
beta,1.5229911532424,0.0307061925834763
mu0,0.572669240738495,0.0645964150185265
sigma0,0.348659194064573,0.0342512042468743
beta,1.4910130307943,0.0251769526366879
mu0,0.500960969232255,0.0651153119719449
sigma0,0.458246656621494,0.0398644532726609
beta,1.47463254570416,0.0273267748621377
mu0,0.655210403245991,0.0665499577701022
sigma0,0.394954357091531,0.0363061897669494
beta,1.48280652683453,0.020564736277169
mu0,0.488507035991333,0.065041762160709
sigma0,0.468073483715874,0.0376039501381112
beta,1.44544509511084,0.0278338115552371
mu0,0.456466041441125,0.0597964733230297
sigma0,0.370631000579426,0.0332743457694377
beta,1.51187521787772,0.0263959866569283
mu0,0.552706314865688,0.0531992116086617
sigma0,0.366282915328113,0.0307757079631965
beta,1.49428831617669,0.0278357985626143
mu0,0.587343825474635,0.0622755271924667
sigma0,0.393200200039137,0.0328461828061067
beta,1.5388758342817,0.0299520558346243
mu0,0.617275944730425,0.0577544629137578
sigma0,0.367244937671332,0.0381745788116714
beta,1.48362574715762,0.0251685814574228
mu0,0.463100165968845,0.0623783957703092
sigma0,0.445510965966748,0.0416723001621856
beta,1.4760710168425,0.0223694194748989
mu0,0.448018886452698,0.0685644190338122
sigma0,0.481491663396485,0.0423257494776504
beta,1.44915938994562,0.0275755588107743
mu0,0.505077316829377,0.0650465299498958
sigma0,0.420601413224328,0.0432062978655231
beta,1.48077460336396,0.0280032086998178
mu0,0.478150641287268,0.0715226089051505
sigma0,0.438923179338596,0.0377837041548539
beta,1.42951201017674,0.0273977555965027
mu0,0.620052350673304,0.0645069161099293
sigma0,0.387071667202572,0.0343951920675816
beta,1.53816379564399,0.0245635276092825
mu0,0.599333668558897,0.0575529250402242
sigma0,0.383530999652596,0.0329933342991399
beta,1.48950134687159,0.0289053983710172
mu0,0.669136374030928,0.0563858084167904
sigma0,0.402881884299225,0.0380659271934423
beta,1.50039172762467,0.0273495612664626
mu0,0.510387478518528,0.0602890897135164
sigma0,0.428596928791045,0.0460621586480167
beta,1.47384888592737,0.0247898249694287
mu0,0.468544060780946,0.0645515148613799
sigma0,0.454647606727295,0.0417908451312979
beta,1.48534824565478,0.0296181462699896
mu0,0.617674929747481,0.0592169465308152
sigma0,0.376811520806481,0.0361800082042768
beta,1.50485912477139,0.0330412305634714
mu0,0.534416266173487,0.0676525153687285
sigma0,0.327991509300759,0.0343928197781956
beta,1.52763445232081,0.0323235544774852
mu0,0.570495237756587,0.0564829255477874
sigma0,0.338995383002914,0.0332011779813347
beta,1.52505224042215,0.0268200437805838
mu0,0.621810592665158,0.0668006531275648
sigma0,0.450472113796881,0.0412145090486645
beta,1.4532510879769,0.0287731975293111
mu0,0.534610016099446,0.0655909679720316
sigma0,0.460058686911475,0.0403160991329083
beta,1.4845108145743,0.0251768765615682
mu0,0.47747645870918,0.0695787967753387
sigma0,0.418282714034013,0.0417660616083439
beta,1.49383024998387,0.0255088443229517
mu0,0.54890371043555,0.0587132333821175
sigma0,0.391262705798433,0.0378740371429285
beta,1.49719414156575,0.0250963210802223
mu0,0.498054210861077,0.0640180870714443
sigma0,0.39123889200868,0.0353847033647994
beta,1.54362732253935,0.0370260152858039
mu0,0.773039931839181,0.0565079650117872
sigma0,0.307679236500466,0.0363589097016823
beta,1.53504515402835,0.0249940149549017
mu0,0.61480090156282,0.0670120667575012
sigma0,0.457234523970103,0.0397104956806188
beta,1.47961462519452,0.0241247413146889
mu0,0.531123549123087,0.0745989003962785
sigma0,0.526979254597736,0.0447737914752021
beta,1.50807571031864,0.0202467274260608
mu0,0.391641839451076,0.0641515654411657
sigma0,0.421404684828219,0.0390537542793017
beta,1.48017399668064,0.0312516146342853
mu0,0.581748321302677,0.0728901477829814
sigma0,0.388343233053343,0.0351576714614244
beta,1.48867423140473,0.0256734479108577
mu0,0.500651252720671,0.0572915003635193
sigma0,0.394593293497924,0.0347869716988254
beta,1.511908483055,0.0260165020385849
mu0,0.508843991940251,0.0641026265883529
sigma0,0.382711324927444,0.0390924201291722
beta,1.47859524981617,0.0192980907660496
mu0,0.455593216407962,0.0722157155491136
sigma0,0.491902990369535,0.0459601646266142
beta,1.53023533803584,0.0222078166942168
mu0,0.559641828669675,0.0490991762276254
sigma0,0.360573614527735,0.0353774496310711
beta,1.52605761212507,0.026299546643046
mu0,0.627637988421836,0.0571656575383966
sigma0,0.354852699399033,0.0300488362300964
beta,1.4765328298587,0.0265554555324081
mu0,0.434490613402455,0.0610492657905025
sigma0,0.404704733297934,0.0286738626313305
beta,1.47496993852432,0.0253143889143473
mu0,0.461287053296973,0.0579098143434619
sigma0,0.342226907883438,0.034151916189572
beta,1.49601155814771,0.0203612557200217
mu0,0.429481541441597,0.048294967699742
sigma0,0.408625037519719,0.0397170051153075
beta,1.48845312091168,0.023676703097236
mu0,0.375138578923015,0.0645020660354421
sigma0,0.408199749011779,0.0343436339146021
beta,1.49450815207919,0.0297211463996057
mu0,0.553663589356008,0.0810820143077848
sigma0,0.468393348431499,0.0446173500188249
beta,1.51342864987581,0.0286179019770604
mu0,0.55180851341771,0.0639630112726728
sigma0,0.436423656372465,0.0446769145254824
beta,1.48724274718065,0.0264408847196451
mu0,0.448057911381218,0.0620274565896468
sigma0,0.387360202401588,0.0416709784154529
beta,1.46502396129176,0.0210675881684743
mu0,0.34813272888476,0.0748589262481862
sigma0,0.602075948637951,0.0553618046216189
beta,1.50725560953538,0.0244505544986567
mu0,0.505596087760656,0.0641675350837081
sigma0,0.450418515741496,0.0451513276198403
beta,1.51598377472998,0.0320920754691489
mu0,0.527173813504207,0.0678267953278342
sigma0,0.401030330140963,0.0360974962639273
beta,1.46216182352037,0.0222918307488362
mu0,0.480362201162565,0.0725447687309929
sigma0,0.521111251100256,0.0436556752476559
beta,1.52455754884379,0.0233430522699533
mu0,0.484151492455606,0.0641927273460257
sigma0,0.437385520931368,0.0363386952422797
beta,1.49061411142816,0.0253274230867425
mu0,0.536535815433302,0.0581856741525127
sigma0,0.334483766672366,0.0304705349089683
beta,1.47617675055554,0.0268498665025409
mu0,0.521374793411983,0.0597331331208263
sigma0,0.404043312617648,0.0368343224998168
beta,1.48331011382658,0.0273871274402011
mu0,0.635761051607044,0.0698600430615179
sigma0,0.41933614555446,0.0384075395066386
beta,1.50338375026589,0.0331350689902678
mu0,0.563746827734266,0.0679512073872474
sigma0,0.370348340688843,0.0382398586120633
beta,1.50713726703225,0.0245422924615661
mu0,0.546461934435544,0.0620331693131592
sigma0,0.412986104787622,0.0412344755744824
beta,1.49302373605999,0.0225555988199519
mu0,0.464383811903497,0.0595508384260767
sigma0,0.406320485480559,0.0389493434236057
beta,1.49123666294583,0.0249760442281137
mu0,0.527815610799397,0.059683858658738
sigma0,0.403493889134196,0.0422652000342396
beta,1.51058400097718,0.0274530564528729
mu0,0.523873202375337,0.0620495281471097
sigma0,0.421110394361574,0.0364366240085464
beta,1.52660509316508,0.0320746902010469
mu0,0.517070503937919,0.0602840054483181
sigma0,0.330591673683849,0.0293314760054613
beta,1.51513172229981,0.0296699343076857
mu0,0.562953466217053,0.0632702595124818
sigma0,0.383266668971188,0.0323760812757034
beta,1.53284125265487,0.0263919726804877
mu0,0.64141204937772,0.0631820316554955
sigma0,0.468658082363533,0.0409859726492757
beta,1.47112910452581,0.0258976472839418
mu0,0.483556540236573,0.0645140120859004
sigma0,0.423631541336455,0.0396674027211934
beta,1.51754643865887,0.0228412519881366
mu0,0.503679318965141,0.0564788143484174
sigma0,0.406872129220999,0.0364434505147193
beta,1.50082784465464,0.0229952851009797
mu0,0.481947612593697,0.0580877561850243
sigma0,0.418516398929398,0.0341297045763693
beta,1.46459343452139,0.0210056539554604
mu0,0.540516572348315,0.0564955857661544
sigma0,0.43546627492411,0.0366872944265722
beta,1.47489468848451,0.0270732427230795
mu0,0.426659065321592,0.0630597590969342
sigma0,0.449076210946954,0.0511567799638036
beta,1.4814432944833,0.0228558789422007
mu0,0.562727827016122,0.0490041788886729
sigma0,0.36769752137942,0.0367927121385342
beta,1.50255791514522,0.0208622067794438
mu0,0.520850316641904,0.0616611477593135
sigma0,0.435176012253409,0.0374192668151731
