term,estimate,std.error
sigma0,0.493729206831644,0.055751791921337
beta,1.13883408047939,0.0232231933311696
R1_K[1],1.07457709936455,0.0321399852245618
R1_K[2],0.363218423768456,0.0314841740057147
R1_K[3],0.219318019720633,0.0171248398740903
mu0_true,0.0599373906367803,0.0966657180797741
sigma0,0.564509167868007,0.069986554474273
beta,1.2339487111509,0.0247582988842693
R1_K[1],0.967214129495979,0.0304884645314774
R1_K[2],0.314135196686352,0.0280326172719819
R1_K[3],0.19272408992907,0.0167855356529012
mu0_true,0.264592257017444,0.101392622512529
sigma0,0.497480006837375,0.0586020748356987
beta,1.18800925436468,0.0242149975701556
R1_K[1],0.998706653453035,0.0301816595693146
R1_K[2],0.337505905024246,0.0276989826820835
R1_K[3],0.196026568690687,0.0161986187687847
mu0_true,0.152691293011512,0.0972895484232897
sigma0,0.554346576467773,0.0645281830572519
beta,1.20081882308276,0.0246803017259042
R1_K[1],1.00639051754751,0.0323532284402292
R1_K[2],0.270574896427016,0.0220269506380661
R1_K[3],0.19861517158552,0.0180631002026078
mu0_true,0.385480221375517,0.0927663396602773
sigma0,0.462413973359073,0.0504231916078962
beta,1.2278668869153,0.0268535618280842
R1_K[1],1.00358660613284,0.0328461016389912
R1_K[2],0.253461991744647,0.0284938245822152
R1_K[3],0.160088287497009,0.0169966237365261
mu0_true,0.233185274266724,0.093533388819282
sigma0,0.535928515065597,0.0618008307605015
beta,1.20188617824719,0.0238593134447691
R1_K[1],1.00542676826667,0.0288843570863825
R1_K[2],0.363484265112708,0.028722810030351
R1_K[3],0.216623612063474,0.0166290492491155
mu0_true,0.0817745779421471,0.0982437095855159
sigma0,0.532174133253442,0.0584030419013467
beta,1.19030420101205,0.0248712185751829
R1_K[1],0.985823575082425,0.0293847873906124
R1_K[2],0.288813525259229,0.0266866443248923
R1_K[3],0.203436187201878,0.0181106908303923
mu0_true,0.129423234780331,0.0976272747926557
sigma0,0.357063075133922,0.0492500914077762
beta,1.20426559442061,0.0277978091878948
R1_K[1],0.998968020991594,0.0348397558004601
R1_K[2],0.278038032675112,0.0293106604546604
R1_K[3],0.204202625315486,0.0162260210999033
mu0_true,0.155912645098002,0.081654593819719
sigma0,0.394678569803387,0.0504679729995509
beta,1.21930326277969,0.0254727088321782
R1_K[1],1.01114483317197,0.0320031632074935
R1_K[2],0.32929742304599,0.0315324824440119
R1_K[3],0.201920498215473,0.0165239895318511
mu0_true,0.124971093552241,0.0798376192046605
sigma0,0.67848274841478,0.0765753449361615
beta,1.17729307312061,0.0249217812143366
R1_K[1],1.02945018570288,0.0306423137494049
R1_K[2],0.345865366405287,0.0279680548471981
R1_K[3],0.206273340357366,0.0152950168134589
mu0_true,0.216868125474559,0.114564915641816
sigma0,0.413427375416202,0.0598734385808096
beta,1.17953122759061,0.0241686703995837
R1_K[1],1.01020283073324,0.0298470142475369
R1_K[2],0.270318927288875,0.0272157252357203
R1_K[3],0.222533946779738,0.0175443157563565
mu0_true,0.258627139529808,0.0847066221208726
