term,estimate,std.error
sigma0,0.537734778628933,0.0494307782195287
beta,1.48797542804745,0.020758999453716
R1_K[1],1.04868704544612,0.0212571901563973
R1_K[2],0.300661030799673,0.017115336197087
R1_K[3],0.190297573234051,0.00963497295014515
mu0_true,0.21377838886391,0.0716332246389698
sigma0,0.478379571894301,0.0430154860323428
beta,1.50643881620011,0.0194633686387767
R1_K[1],1.00648318416802,0.0187945238319923
R1_K[2],0.297396269862243,0.0147888524733522
R1_K[3],0.20575248698075,0.0083562270997223
mu0_true,0.277899395389813,0.0644693226220202
sigma0,0.512659445368936,0.0467070771916434
beta,1.5028297280126,0.0187635953407414
R1_K[1],1.01823405305358,0.0176171337376401
R1_K[2],0.287061769553033,0.0165446680271421
R1_K[3],0.201541639883014,0.00930794662197049
mu0_true,0.173308083279678,0.0690231697039701
sigma0,0.433659688409846,0.0388707602807097
beta,1.49912107594149,0.0204878835847276
R1_K[1],0.993405663538864,0.018595627095131
R1_K[2],0.282278942853782,0.0182092842695348
R1_K[3],0.195025702785517,0.00976497527296464
mu0_true,0.273172355839821,0.0618858808594984
sigma0,0.482054856640407,0.0421664054885408
beta,1.48637499749941,0.0171852559642869
R1_K[1],1.01597181825825,0.0167376542394656
R1_K[2],0.302874525861112,0.0180981470459731
R1_K[3],0.205241696902461,0.00982044819990105
mu0_true,0.225990393950088,0.0695898503080157
sigma0,0.458969710182375,0.0416952001362098
beta,1.50744265141285,0.0177870642943173
R1_K[1],1.01611992497765,0.0167281078945267
R1_K[2],0.301631811643226,0.0115542915614834
R1_K[3],0.200249287960347,0.00839249656932251
mu0_true,0.186787333079213,0.0629312459071638
sigma0,0.486859596557049,0.0432567654242718
beta,1.52856567682122,0.0201214399148705
R1_K[1],1.01095780176077,0.0180577091579534
R1_K[2],0.301099984801991,0.0136565807602064
R1_K[3],0.193010178786169,0.00903322939488048
mu0_true,0.20829372438483,0.0677089281500276
sigma0,0.613489797369534,0.050448104258821
beta,1.51762740228155,0.018365654052505
R1_K[1],0.968907177669983,0.0163019193245807
R1_K[2],0.314248322727212,0.0139260299487469
R1_K[3],0.206172274950577,0.00858824640790617
mu0_true,0.143286980156649,0.0793989443761768
sigma0,0.460696795049082,0.0421294862223348
beta,1.49574256049405,0.0184767475516239
R1_K[1],0.999979282537863,0.0179269953208375
R1_K[2],0.298521078874093,0.0143929651883799
R1_K[3],0.196212729619215,0.0089405285965306
mu0_true,0.167058650214053,0.0634697032911722
sigma0,0.470892711622907,0.0453090126743878
beta,1.48576118294047,0.0171753688128654
R1_K[1],0.996752443558352,0.0166223450007539
R1_K[2],0.289276805345799,0.0141700781632608
R1_K[3],0.204672179926057,0.0079485278806826
mu0_true,0.0871985403520792,0.0616236203655949
sigma0,0.566288773426623,0.0502690469471905
beta,1.51486176293294,0.0193358341836847
R1_K[1],0.994193857820415,0.0185509572785999
R1_K[2],0.302638039776755,0.0149741960978133
R1_K[3],0.19311325029612,0.010308461066363
mu0_true,0.275486240313759,0.0700595220888177
sigma0,0.492035913332463,0.0467722878303047
beta,1.49540203291065,0.0170178524930393
R1_K[1],1.00855445030999,0.0163614161502599
R1_K[2],0.307417255247434,0.0152192500203639
R1_K[3],0.198954779843066,0.0075200701086635
mu0_true,0.142685258917943,0.071711713536453
sigma0,0.522267003762608,0.0503469688286924
beta,1.47128966703092,0.0206912260443317
R1_K[1],1.01177045126394,0.0188671521509995
R1_K[2],0.296625932504173,0.0172649896501721
R1_K[3],0.194239512709563,0.0101909499663691
mu0_true,0.222420169301131,0.0705867058910373
sigma0,0.540928034683747,0.0546304269414886
beta,1.48674839430125,0.0170116848255675
R1_K[1],0.996525695831847,0.0176316960524579
R1_K[2],0.293594646213901,0.0142018751618888
R1_K[3],0.20878972231029,0.00949339322680703
mu0_true,0.152049719636721,0.0746385213544338
sigma0,0.558704381532469,0.0504927106947766
beta,1.46200223654214,0.0197415840309329
R1_K[1],1.03007401776274,0.0201497269813271
R1_K[2],0.322532725502011,0.0161247507245995
R1_K[3],0.198459174883694,0.00959392092619968
mu0_true,0.162977269478982,0.0810380914855228
sigma0,0.51314510567171,0.0488904110311978
beta,1.53619262250329,0.0189137578803454
R1_K[1],0.966082522733987,0.0162889363366286
R1_K[2],0.309501422210107,0.0138913589315836
R1_K[3],0.19161286019986,0.00868194441562254
mu0_true,0.286317763964331,0.0691979594827341
sigma0,0.522184564556593,0.0448210128803089
beta,1.48919078423552,0.0167286313059893
R1_K[1],1.00524049027834,0.0155157725329351
R1_K[2],0.309979379277336,0.0124554394576523
R1_K[3],0.193175000995591,0.00748079428151845
mu0_true,0.122297815662035,0.0716325704671358
sigma0,0.432689725748678,0.0404933111997065
beta,1.46414438416751,0.0176007736701383
R1_K[1],1.04272458797374,0.0163630924390731
R1_K[2],0.296313401198591,0.014981941083766
R1_K[3],0.209440610291469,0.0092820236304362
mu0_true,0.11931710929308,0.0600382339122088
sigma0,0.407287063304074,0.0364262470271733
beta,1.48926709002153,0.0195938967872556
R1_K[1],0.991868426728006,0.0196294044938171
R1_K[2],0.319712255706319,0.017919855230925
R1_K[3],0.193450622031982,0.00932078470118783
mu0_true,0.175787177158687,0.0627768247060535
sigma0,0.483075292621708,0.0431914335297872
beta,1.53027644327348,0.0196966258556994
R1_K[1],0.968996552423332,0.0172805987282199
R1_K[2],0.294811362843197,0.0137069740065442
R1_K[3],0.203640676986121,0.00890456896150399
mu0_true,0.16254292226218,0.0638483695857279
sigma0,0.482019628783016,0.0406417191399409
beta,1.50131550964075,0.0203280789290065
R1_K[1],0.998582595877254,0.0194135695976688
R1_K[2],0.302127283108444,0.014741217572929
R1_K[3],0.190328964939252,0.00913396843817909
mu0_true,0.232232853803855,0.0612068179632747
sigma0,0.459209845403724,0.0417367872000839
beta,1.5028340498358,0.0178396983773314
R1_K[1],0.986234814303625,0.0167984596344912
R1_K[2],0.292715297626047,0.016651947958696
R1_K[3],0.188870827347087,0.00856761702758203
mu0_true,0.195652353287824,0.064633631203513
sigma0,0.513146649124957,0.0471446220943395
beta,1.50251822513751,0.0191272292977073
R1_K[1],0.984249546803527,0.0187266950559824
R1_K[2],0.282267908669103,0.0151388401282607
R1_K[3],0.201157035869913,0.0103130262788969
mu0_true,0.156689364296271,0.0695270281408217
sigma0,0.494615260472483,0.0464130956284893
beta,1.49528906221667,0.0218246536396369
R1_K[1],1.00383211748359,0.0222404944476617
R1_K[2],0.302255968348143,0.0166173938889641
R1_K[3],0.18225950483754,0.00907067092602993
mu0_true,0.227601374249315,0.0699416632569995
sigma0,0.474671632547797,0.0437907245452864
beta,1.51288683471963,0.0198977657266738
R1_K[1],0.993424360639353,0.0185367557923666
R1_K[2],0.280772352524226,0.0152459799445606
R1_K[3],0.180209330340358,0.00898706071264162
mu0_true,0.249042961928683,0.0608379498410132
sigma0,0.505066867417753,0.0425175903367757
beta,1.50349706264943,0.0169444651123947
R1_K[1],0.993599090018624,0.0155122281235372
R1_K[2],0.298237795679788,0.0135390104871268
R1_K[3],0.204185512497644,0.00731371823386832
mu0_true,0.0670766124622212,0.0626277146608088
sigma0,0.458839094936609,0.0409280934016568
beta,1.49176949680945,0.0177253521215396
R1_K[1],1.03055856164956,0.0170606610788908
R1_K[2],0.323069192787775,0.0145133107888592
R1_K[3],0.202259258698787,0.00768254959567506
mu0_true,0.0626271151848175,0.0638653870866768
sigma0,0.542015584699516,0.0491897572156126
beta,1.46355765603677,0.0160523960003331
R1_K[1],1.02153051791217,0.0154874411627401
R1_K[2],0.303918738361464,0.011596859325445
R1_K[3],0.203469100763925,0.00817061622623436
mu0_true,0.0864381013554403,0.0708252472277498
sigma0,0.620412562269721,0.0553856328729012
beta,1.47698544075432,0.0191266045776565
R1_K[1],1.02189811645387,0.0183286697877711
R1_K[2],0.285541030015866,0.0151990543868937
R1_K[3],0.194820277335375,0.00924238362012963
mu0_true,0.199328995931587,0.0793938328201243
sigma0,0.525176596475399,0.0477926173100141
beta,1.51201507366902,0.0206168954004836
R1_K[1],0.977687487584389,0.019057666053383
R1_K[2],0.279164192541937,0.0143692044771558
R1_K[3],0.189022889963368,0.00968482877550244
mu0_true,0.348575873067063,0.0689068398357775
sigma0,0.551844333977499,0.0537678842477721
beta,1.47602376684214,0.0178677010762415
R1_K[1],1.01262383687924,0.0176247181738395
R1_K[2],0.337096828788857,0.0144443698526954
R1_K[3],0.218828899160757,0.00837180624898199
mu0_true,0.0811657836517391,0.0703036711330866
sigma0,0.454619038726218,0.0420612468825483
beta,1.53058873237253,0.0216952623040662
R1_K[1],0.975146274969338,0.0203771196506478
R1_K[2],0.26244712147254,0.0163880731954567
R1_K[3],0.186367762544823,0.0103962401692533
mu0_true,0.354746628111452,0.0632076694934305
sigma0,0.471705762345004,0.0427687464350767
beta,1.54733798350085,0.0209785283859642
R1_K[1],0.958652744244217,0.018851879886688
R1_K[2],0.291276772233578,0.014287449995576
R1_K[3],0.202120065591717,0.00867192193590546
mu0_true,0.292035205445704,0.0656797229362551
sigma0,0.460448274390442,0.0415250310006361
beta,1.52356219789278,0.0198322318476094
R1_K[1],0.977926834242648,0.0183830420171492
R1_K[2],0.306397708015927,0.0150435568416318
R1_K[3],0.194209454169381,0.00874118953861662
mu0_true,0.204051434940744,0.0640362855199819
sigma0,0.462402597720841,0.0377385957496706
beta,1.47209518811811,0.0143256644389553
R1_K[1],1.04354906597883,0.0158092287534043
R1_K[2],0.301736256198596,0.0117949105346994
R1_K[3],0.207288425182583,0.00767983723071291
mu0_true,0.0224380415433102,0.0634491726942147
sigma0,0.44806203745408,0.0401493867289805
beta,1.50044815699851,0.0189711221874179
R1_K[1],0.992748490520399,0.0168722840562041
R1_K[2],0.296916598144577,0.0131669346528061
R1_K[3],0.202750239028599,0.00869058519467822
mu0_true,0.0980862580774236,0.0571688209271936
sigma0,0.52864256049013,0.0483670261419231
beta,1.49225369467153,0.0205841272961514
R1_K[1],1.0146736366007,0.0201442947967842
R1_K[2],0.339490871856284,0.0166741844927325
R1_K[3],0.202389643345482,0.00922517182730202
mu0_true,0.228734495730844,0.0693934314484872
sigma0,0.483564551812425,0.0445715940790026
beta,1.48980580600283,0.0175409340197581
R1_K[1],1.02493005884074,0.0180048946629857
R1_K[2],0.318916884654175,0.015157176133939
R1_K[3],0.204762481926595,0.00947778330564194
mu0_true,0.12530811381659,0.0648841865926329
sigma0,0.536107890672639,0.0504344344095949
beta,1.48876395789026,0.0174874422108703
R1_K[1],0.989623927021776,0.0184479446765044
R1_K[2],0.290539032014741,0.0137276724850455
R1_K[3],0.222049277526065,0.00949044437039975
mu0_true,0.0874699101310576,0.0707592957959288
sigma0,0.512715714517646,0.0476198367535962
beta,1.49105485508338,0.0175530847473718
R1_K[1],1.00847579147715,0.0164210209422243
R1_K[2],0.318345507925631,0.0153621102611742
R1_K[3],0.201527877590876,0.0086416335376939
mu0_true,0.122483194136189,0.0658937504292801
sigma0,0.564384396302492,0.0524761643172846
beta,1.48895998026836,0.0213041295542088
R1_K[1],1.00026405491417,0.0203701457828759
R1_K[2],0.307338073574581,0.015101915939291
R1_K[3],0.192244188141698,0.00929280881771861
mu0_true,0.211400455053545,0.0805963699464449
sigma0,0.481226199272518,0.0438570016718839
beta,1.51533841319945,0.0171191063694197
R1_K[1],1.00333397240994,0.0179247255257083
R1_K[2],0.286468570662855,0.0131407877122526
R1_K[3],0.19930294196891,0.00824939839888284
mu0_true,0.222480949142769,0.0622919887402466
sigma0,0.514613701598027,0.0471991848590803
beta,1.5003590987772,0.0188834990943445
R1_K[1],0.997677965779116,0.0176863101795401
R1_K[2],0.313646607505193,0.0158520753947621
R1_K[3],0.210521863664509,0.00925721427903011
mu0_true,0.155229322698689,0.069037850732586
sigma0,0.530788978506293,0.0479902319740726
beta,1.50035070068752,0.0187264288716966
R1_K[1],0.98691736239167,0.0164404200837496
R1_K[2],0.287703326045185,0.0136044253992774
R1_K[3],0.196910507147518,0.00833785832581445
mu0_true,0.222103732667059,0.0718206176057203
sigma0,0.451038505898718,0.0429009592033307
beta,1.49477672149911,0.0159112836097693
R1_K[1],1.00687298872976,0.0146452582614099
R1_K[2],0.300845712323743,0.0152398947888108
R1_K[3],0.204672260753176,0.00749519201492068
mu0_true,0.140564827754461,0.0608231586709801
sigma0,0.560310488537524,0.0511585902375403
beta,1.47985175266814,0.017871847509383
R1_K[1],1.02609399737559,0.0181542056769599
R1_K[2],0.330549245390184,0.0182156108086533
R1_K[3],0.208750670701062,0.00947647746204017
mu0_true,0.208257112999369,0.0770779800847168
sigma0,0.582123342783169,0.053413170774214
beta,1.47181148667128,0.0198489901876633
R1_K[1],1.00314807724318,0.0189917615853156
R1_K[2],0.3182824847421,0.0149882489570178
R1_K[3],0.183371986056352,0.00929501847741878
mu0_true,0.177467158350517,0.0783215708352866
sigma0,0.439206294571367,0.0454797710178216
beta,1.50669100606817,0.0186394803037383
R1_K[1],0.991788614205106,0.0179276490013
R1_K[2],0.314889299398006,0.0151351339380176
R1_K[3],0.197933257263492,0.00783048373563567
mu0_true,0.204586621002004,0.0612466910833133
sigma0,0.604983420320534,0.0526418081956224
beta,1.47609468721489,0.0132454445899802
R1_K[1],1.02113938234278,0.0137029860240419
R1_K[2],0.296981156989381,0.01484829507355
R1_K[3],0.19771298522597,0.00720902043080466
mu0_true,0.199858190732785,0.081118117588057
sigma0,0.569585061162997,0.0499361363040401
beta,1.50444942092804,0.0164226526802933
R1_K[1],1.00993060400635,0.0162860844741377
R1_K[2],0.290845765032072,0.017445128641511
R1_K[3],0.193179375058522,0.0091919227639178
mu0_true,0.222051769168098,0.0737766989084574
sigma0,0.456221051772662,0.044735276950765
beta,1.48600115289856,0.015341769811348
R1_K[1],1.02546987333281,0.014885312970591
R1_K[2],0.304097478536607,0.0162663811433128
R1_K[3],0.204098326710961,0.00885327097108998
mu0_true,0.149934318588607,0.0574645054138314
sigma0,0.447289176959766,0.041436609413821
beta,1.47370976145272,0.0200888572366354
R1_K[1],1.03404774433948,0.0189243781191041
R1_K[2],0.272041195588418,0.0173348373823808
R1_K[3],0.20581798215097,0.00958880146451131
mu0_true,0.311957014275723,0.0673041443521932
sigma0,0.544361905164065,0.0504743864326953
beta,1.48365397364004,0.01932001303257
R1_K[1],1.01471355716695,0.0202449347708713
R1_K[2],0.309175130076353,0.0150222931394032
R1_K[3],0.191389235455519,0.00857873494485669
mu0_true,0.128985284702019,0.0700842758924082
sigma0,0.542597856448496,0.048760136866259
beta,1.48730454173863,0.0195498574299846
R1_K[1],0.982285322428734,0.0174992691200441
R1_K[2],0.311621777275398,0.0166437651807554
R1_K[3],0.197456322193471,0.00932301757801517
mu0_true,0.192096443773147,0.068823495857496
sigma0,0.523893959210004,0.0503835202716411
beta,1.47394909734785,0.0174471181488807
R1_K[1],1.02818733991538,0.0178039824996663
R1_K[2],0.280092258552151,0.0141910681187662
R1_K[3],0.205162677597551,0.00929377463524658
mu0_true,0.167848288604889,0.0728359784649639
sigma0,0.449220385153207,0.0444836024930388
beta,1.50952824513182,0.0181456484420993
R1_K[1],0.995567897946039,0.0174594683382958
R1_K[2],0.292887590023642,0.0167530641079339
R1_K[3],0.208288428065623,0.00978688017199804
mu0_true,0.161293270051267,0.0611133450782336
sigma0,0.520464765320466,0.0494543897202713
beta,1.50715940283098,0.0185338371015015
R1_K[1],0.984547198830455,0.01715101292986
R1_K[2],0.317513315074098,0.0144932036227326
R1_K[3],0.204474459484349,0.00902184032860272
mu0_true,0.127600227777819,0.0721423399090319
sigma0,0.610569903511379,0.0537784629990905
beta,1.51944788257693,0.0159720915989966
R1_K[1],1.00020987047013,0.0143490771823214
R1_K[2],0.283445027314718,0.0128441191154793
R1_K[3],0.203403109414352,0.00705164327010887
mu0_true,0.193721788017507,0.0765369882235377
sigma0,0.432232093218667,0.0430171325549891
beta,1.48645833614612,0.0209569127002614
R1_K[1],1.01203981989602,0.019038781440936
R1_K[2],0.298252455611678,0.0156878352966047
R1_K[3],0.194466995619314,0.00943272400184245
mu0_true,0.225178669585446,0.0634046197148787
sigma0,0.576426756129627,0.0545585042769338
beta,1.52533921515809,0.0169329643995655
R1_K[1],0.994832149586819,0.0165137865608919
R1_K[2],0.272636475772581,0.0141371834935629
R1_K[3],0.193805353473583,0.00890710426731443
mu0_true,0.242176177771293,0.0746659820755057
sigma0,0.626208727085751,0.0539826414595829
beta,1.48801123900322,0.0164537752030482
R1_K[1],0.995699642991409,0.0154210487298865
R1_K[2],0.308708877089875,0.0107394384312706
R1_K[3],0.199987738217443,0.00716548535797747
mu0_true,0.124564245925028,0.0767569481283754
sigma0,0.500016337383691,0.0442378463529779
beta,1.50361526692127,0.0147056957719362
R1_K[1],1.01805022096945,0.0133863883704994
R1_K[2],0.295256639521125,0.01273424282225
R1_K[3],0.184256449831066,0.00858747933108801
mu0_true,0.134997768926973,0.0675063756014485
sigma0,0.491779329892787,0.0455264410458926
beta,1.49904169618739,0.0156656807150094
R1_K[1],0.996843023092993,0.0149996957831821
R1_K[2],0.284064173032995,0.0133591070172643
R1_K[3],0.198723389189893,0.00767167334668978
mu0_true,0.129662681193795,0.0621380034303068
sigma0,0.510648392413013,0.044340478869981
beta,1.47986518826373,0.0190864594310661
R1_K[1],1.01904090383291,0.0186465955970941
R1_K[2],0.305388650558001,0.0190525536833897
R1_K[3],0.217686295692868,0.00913237129943629
mu0_true,0.150641179188997,0.0714248722191413
sigma0,0.437648643138687,0.0432221738969799
beta,1.49196149130535,0.0198972572920886
R1_K[1],1.00141516694114,0.0182515445023222
R1_K[2],0.284317532657116,0.0141774428606408
R1_K[3],0.187843019227101,0.00775404110857011
mu0_true,0.19721850697648,0.0631403282713272
sigma0,0.492280263466857,0.0454688581374954
beta,1.4890988017281,0.0193474912568623
R1_K[1],1.03223515658448,0.0191082373881736
R1_K[2],0.321429972940659,0.0152749342940977
R1_K[3],0.203801948374668,0.00860382355773548
mu0_true,0.0446376854308161,0.0652726555896061
sigma0,0.524096170617726,0.0457095371076486
beta,1.51150420574758,0.0161639824543277
R1_K[1],0.991681771619837,0.0153668906420426
R1_K[2],0.320993701791958,0.014719531302236
R1_K[3],0.207543477169334,0.00849628422179055
mu0_true,0.0778579868736409,0.0654244830106953
sigma0,0.524547678063098,0.0474498422820226
beta,1.47614046878251,0.0187126480863103
