sample_size,parameter,mean,sd,2.5%,50%,97.5%
100,beta,1.9829828049474771,0.0833835040739568,1.8061335656297697,1.988110353786691,2.1371475089514087
100,theta,4.914905906432337,0.23136256711813807,4.455182142852218,4.921622647990711,5.337040535505283
500,beta,1.9990781352432214,0.03777587519328976,1.927016661008935,1.9990401627947096,2.0684420922042093
500,theta,4.983774840282475,0.10310083595423208,4.7748293460191675,4.982312127544091,5.166539078496375
500,beta,1.9678412196516288,0.03566777596882341,1.9004985886224102,1.9683629754988077,2.039568184757822
500,theta,4.971104626895085,0.10030015313368343,4.7758888041070895,4.975840393232092,5.16339739105609
500,beta,2.039438306379893,0.03699624690459355,1.9608678452539028,2.038646152223282,2.1104712681153033
500,theta,5.162730037873075,0.09607320881165529,4.969587064361675,5.165928376615003,5.35178502717538
500,beta,2.0060938818223173,0.032148954195941146,1.9505189559513352,2.003851215083774,2.074210336428823
500,theta,5.037685820926521,0.09234625315296979,4.882153573608139,5.03102015200978,5.2124531902555615
500,beta,1.9440350195762406,0.03115376127498216,1.8847185200787697,1.9452277583212219,2.0088615301328643
500,theta,4.963438948779438,0.08807278759362187,4.781288392324054,4.963711590702879,5.12429505744668
500,beta,1.9981829549592143,0.03358732050465903,1.9350174606277604,1.9993011924056223,2.0622454960981456
500,theta,4.983909860275812,0.09097969513088737,4.8097139068245625,4.984769125063297,5.1501392185712
500,beta,2.015883612156023,0.03639649391579704,1.9463022010347406,2.015904503383563,2.0886251779544613
500,theta,4.969649760189222,0.09847818003019146,4.7750540878585515,4.971255595154802,5.15464264403081
500,beta,2.052806386910743,0.03767963836389399,1.984005456271797,2.0523633093614513,2.131526881762981
500,theta,5.151243596278199,0.09819544430030397,4.959025632817618,5.155989939464165,5.356412980881164
500,beta,2.0503698723206023,0.03540426493966259,1.9800846634559088,2.051330964580818,2.115727593731876
500,theta,5.198684919316035,0.09845810842468987,5.007537699817112,5.2031650364238775,5.381986594132014
500,beta,1.9936816750695419,0.03799567254584627,1.9213811703878254,1.9935761766483557,2.0635126383532114
500,theta,4.998849014332109,0.10007485056387116,4.801531657914185,4.9980667176082285,5.1913850969140665
500,beta,2.0631804589001153,0.03396809664477859,1.9980113808202646,2.061583838070297,2.130046923426568
500,theta,5.0910159085611255,0.08817601028256931,4.930625774157542,5.091774713074294,5.267394753883042
500,beta,2.08582791970213,0.03535178398102007,2.016499695084054,2.0889826965902056,2.1454622561883587
500,theta,5.264697005964093,0.08836852403333037,5.085867790000746,5.264831907750057,5.429417600214735
500,beta,1.8932497213617459,0.03486599516222021,1.8256659051074626,1.8940875792470044,1.9562572427486724
500,theta,4.792977865098185,0.09832201281673468,4.595366063116536,4.803045581459428,4.9685382581087465
500,beta,1.9932854090054037,0.03586823274991557,1.9120072395484398,1.9969424970920864,2.062119660900846
500,theta,4.937717151866737,0.09844382850080607,4.742008708223658,4.9439200011403415,5.115404865872388
500,beta,2.033413842415512,0.03918556416122086,1.957428138974806,2.0354134656607323,2.105609218631078
500,theta,5.0777713857754785,0.1003984908496967,4.898293319697648,5.078027436517321,5.269511523780938
500,beta,2.0377236163106045,0.0328405121014705,1.972119186881776,2.037031468115343,2.10028574406317
500,theta,5.053536945237076,0.08703758480681249,4.875678509560322,5.053487159825725,5.211433843627279
500,beta,2.0072988258875237,0.032509630335548094,1.9450947688783475,2.007718985188592,2.070257990187768
500,theta,4.934105977531609,0.08977189728308137,4.748927902755213,4.93288162982895,5.089358612077932
500,beta,2.033593108732299,0.03728881987977389,1.9610103953773972,2.034370988875615,2.1070705547665938
500,theta,5.157008826749556,0.09885989406790383,4.961704245713724,5.166435517043243,5.348476368369704
500,beta,2.041029033290537,0.041375196103555764,1.959814826735147,2.0393093806104687,2.124823118391576
500,theta,5.171497212120608,0.11191938298652092,4.95205481707066,5.172100159354766,5.391249250296369
500,beta,1.9474587325598496,0.03466798534387694,1.8824007033702403,1.9496416673218158,2.0123687953112928
500,theta,4.93906780479229,0.09392219090336251,4.765127834061422,4.938549102870789,5.129130305534084
500,beta,2.0298629860258717,0.033418702185866574,1.9619863462923408,2.030114339084114,2.098537347093507
500,theta,5.0618869095337775,0.09199770052681315,4.8661817692858005,5.063197197822514,5.244309520816163
500,beta,2.03761669971629,0.0364038200976913,1.9652997965944188,2.0368030127858825,2.1075339588517372
500,theta,5.177964745860141,0.09951702919517046,4.986923679824162,5.1761228808735895,5.352853830534803
500,beta,1.997041639211779,0.036116440336944854,1.9297232091543648,1.9971165029130082,2.065849255932758
500,theta,5.029369091932116,0.09964762765642467,4.833350455256234,5.027149255571751,5.227760102438207
500,beta,2.0403950433759093,0.036502557978396716,1.9726608606489933,2.039890116028725,2.108772436436584
500,theta,5.0775542563531415,0.0969691734588254,4.877121935983405,5.08491294322067,5.250424287757563
500,beta,1.9975152068443922,0.03669941066289575,1.923191844832344,1.997316524643792,2.063905897636892
500,theta,5.046801989206991,0.09945460802229297,4.841387417022791,5.046334120024023,5.24315843406402
500,beta,2.0068108798270416,0.03655039189274196,1.940180320200764,2.005998543114154,2.0747317958706613
