term,estimate,std.error
sigma0,0.395377385371263,0.0388461081369069
beta,1.49288259426843,0.0173198817739288
R1_K[1],0.968475365072818,0.0165245084632775
R1_K[2],0.274123095708649,0.0162953081385402
R1_K[3],0.191401185013209,0.00878138690075255
mu0_true,0.162982669543717,0.0565607295159787
sigma0,0.483107958724534,0.0436483409189755
beta,1.47990892295832,0.0190516282576217
R1_K[1],0.974886078601259,0.0177453937593404
R1_K[2],0.307229132981775,0.0133408442256394
R1_K[3],0.192017755819545,0.00861572543083107
mu0_true,0.117033085214309,0.0647062621543841
sigma0,0.419936466641288,0.0379263993546426
beta,1.52770818813371,0.0185132433347059
R1_K[1],0.932037313357229,0.0163177306127868
R1_K[2],0.273159393714375,0.014567719965177
R1_K[3],0.192955916818512,0.00862365294789674
mu0_true,0.186959148327406,0.0622313768639444
sigma0,0.489668472951948,0.0452199990275685
beta,1.47945039423493,0.017706200298971
R1_K[1],0.960878575355234,0.0173508701300064
R1_K[2],0.288502121795257,0.0128092394768433
R1_K[3],0.194935208198168,0.00908400334967693
mu0_true,0.0256322734556035,0.0740118377561982
sigma0,0.40446624098371,0.0330402698738207
beta,1.50853816138672,0.0184663152603397
R1_K[1],0.933250524427528,0.018903745530515
R1_K[2],0.290577409333223,0.0129156700217164
R1_K[3],0.188477028667469,0.00840929357785046
mu0_true,0.150619903423317,0.0606645173428705
sigma0,0.456244615543016,0.0411538944004257
beta,1.47355688359317,0.0177090867316641
R1_K[1],0.968989084665432,0.0180714510297417
R1_K[2],0.286374610637455,0.0150582092371192
R1_K[3],0.199644214390495,0.00802973657679981
mu0_true,0.125758038180806,0.0620276437570795
sigma0,0.491891160454104,0.0461528415310536
beta,1.50631376293151,0.0199947666091748
R1_K[1],0.912492447445248,0.019031109835298
R1_K[2],0.270628439381675,0.0162871580156776
R1_K[3],0.166004443117775,0.00898771434839185
mu0_true,0.239212822866485,0.0700243071823472
sigma0,0.494656008184521,0.0435881489699761
beta,1.4918585018438,0.0175610490757087
R1_K[1],0.958178451845987,0.0168013277196679
R1_K[2],0.30106775822886,0.0136149354132154
