term,estimate,std.error
sigma0,0.487806906949421,0.0445144452433607
beta,1.17165830671938,0.0273138647509982
kappa,0.831652233640163,0.0197341233509402
R1_K[1],1.02741538932971,0.0332244055321255
R1_K[2],0.331532983294734,0.0266512425099765
R1_K[3],0.200957198059786,0.0151111710030209
mu0_true,0.263801016614833,0.0692767896679246
sigma0,0.5078743554976,0.0438428180250389
beta,1.20843401045424,0.0245981424317043
kappa,0.799956780083775,0.0171950922989181
R1_K[1],0.988758694251037,0.0261643984056255
R1_K[2],0.291891648187867,0.0208705600575034
R1_K[3],0.187956264050189,0.0132720029558953
mu0_true,0.132831859605806,0.0679940997147709
sigma0,0.562885739493341,0.0500988887421096
beta,1.17514061634277,0.0256166756676378
kappa,0.836384046297642,0.0182834104162539
R1_K[1],1.04294380739176,0.0297851895292406
R1_K[2],0.342910968000716,0.0249474495383493
R1_K[3],0.194296386084846,0.0137441434775399
mu0_true,0.134544378883698,0.0775019209402193
sigma0,0.474614245173791,0.0426672706479109
beta,1.20436354937923,0.0244325526911255
kappa,0.811078405215359,0.017502163661131
R1_K[1],0.979342286697631,0.0253000352882318
R1_K[2],0.288921319272505,0.0231090533430175
R1_K[3],0.208285989759394,0.0143812298170565
mu0_true,0.192130343717208,0.0674586992576248
sigma0,0.454838860851888,0.0406843205060933
beta,1.22110906394037,0.0277512841363203
kappa,0.75313513297867,0.0173662327585653
R1_K[1],0.991759972929314,0.0295934098581042
R1_K[2],0.292598483823215,0.0216374869852135
R1_K[3],0.203431036157535,0.0146258581638138
mu0_true,0.160189910906293,0.0656947288724841
sigma0,0.485211232906658,0.0421135027763314
beta,1.17042105021027,0.026311003797711
kappa,0.835502331711485,0.0190249256158943
R1_K[1],0.989289151239017,0.0289974224285466
R1_K[2],0.355810124271436,0.0250828882709934
R1_K[3],0.205363070133111,0.0147706276970462
mu0_true,0.167979446533471,0.0689470424837194
sigma0,0.458043060950886,0.0398894352850554
beta,1.19260288731794,0.0227434115807611
kappa,0.798734783255374,0.0156534851267115
R1_K[1],1.00372333643588,0.0255170817284906
R1_K[2],0.313713108674577,0.0227135663316058
R1_K[3],0.188565935918504,0.0132531892797678
mu0_true,0.127646051556077,0.0644175932236688
sigma0,0.459081630388763,0.0385143490565754
beta,1.23523246151109,0.0266309857821162
kappa,0.797173616271114,0.016912196894314
R1_K[1],0.95654091964225,0.0252872843037798
R1_K[2],0.287656969396459,0.0223955532893561
R1_K[3],0.207983121955807,0.0134727777560381
mu0_true,0.239350680198055,0.0653108217035497
sigma0,0.458712629221641,0.0403982476947902
beta,1.19120804022857,0.0266757283723733
kappa,0.793986978182336,0.0181026763507624
R1_K[1],1.04706235361316,0.0288402669240706
R1_K[2],0.270635738275459,0.0228370350556219
R1_K[3],0.213572590225615,0.0139808188891834
mu0_true,0.204883428708154,0.0665331445827417
sigma0,0.53567873249323,0.0467734962658426
beta,1.16889098440168,0.0264605181126012
kappa,0.821611193511478,0.0184687023035289
R1_K[1],1.0374703593994,0.0309140816475348
R1_K[2],0.271728004463223,0.0229695948170262
R1_K[3],0.20627319759484,0.0139536597521165
mu0_true,0.20033605106456,0.0731803158343082
sigma0,0.524509812915498,0.0464055522691574
beta,1.15858563545894,0.0268888464423067
kappa,0.800499781965023,0.0184576522707161
R1_K[1],1.03749279361593,0.0325786547596888
R1_K[2],0.363378176772414,0.0270089376136676
R1_K[3],0.198938220024229,0.0152861159103267
mu0_true,0.092910281174626,0.0755502823817598
sigma0,0.48032321304618,0.0427632298778402
beta,1.14422024214741,0.0251723502964875
kappa,0.823022866146678,0.0188690653864955
R1_K[1],1.03241829581632,0.0293074442900352
R1_K[2],0.292584674978903,0.0209392913507385
R1_K[3],0.220646987630542,0.015114346647416
mu0_true,0.19288492962693,0.0681188563959332
sigma0,0.427371712748358,0.0399160823686593
beta,1.20478786304616,0.0277062956275691
kappa,0.794110230622805,0.0193040253960856
R1_K[1],0.99660603074925,0.0330846068560047
R1_K[2],0.25822848291868,0.0233791483986354
R1_K[3],0.206726468695124,0.0145782260384497
mu0_true,0.232218805320104,0.067437843569633
sigma0,0.473059192045159,0.0412351824194313
beta,1.20363551647113,0.0282636670337938
kappa,0.764016496909837,0.0191143678650238
R1_K[1],0.996099386612338,0.0318975485490932
R1_K[2],0.316488360009443,0.0247085326940406
R1_K[3],0.20158376771158,0.0142091793659439
mu0_true,0.223169549537571,0.069266945244234
sigma0,0.446697407115986,0.0410902806890477
beta,1.23379783325804,0.0265151484818888
kappa,0.785187256834199,0.0176090655076597
R1_K[1],0.956434805235164,0.0263087367839562
R1_K[2],0.290221129605696,0.0215873083137737
R1_K[3],0.202338967930838,0.013053477969503
mu0_true,0.224113625389481,0.0619131857678471
sigma0,0.398922534469138,0.0367293473754769
beta,1.1933379303587,0.0253532045230286
kappa,0.792773743764844,0.0171277780617581
R1_K[1],0.993877773984581,0.0273575200188548
R1_K[2],0.284933790217019,0.0225242625327896
R1_K[3],0.200734290396403,0.0138337931687056
mu0_true,0.0835320732243998,0.0628680644371734
sigma0,0.473121929913165,0.0421943106502237
beta,1.22316035950217,0.0245336055717124
kappa,0.79163717652408,0.0173110189061132
R1_K[1],1.0162888704667,0.027573675608986
R1_K[2],0.278392933522082,0.02195022219588
R1_K[3],0.192109829974913,0.0135515563236862
mu0_true,0.26751763689133,0.0628806200230407
sigma0,0.527739839216814,0.0445390663876703
beta,1.18523922423552,0.0244814192032189
kappa,0.81044990726562,0.0164412273975251
R1_K[1],1.01223027971231,0.0271800592586434
R1_K[2],0.309835277049969,0.0243113845688925
R1_K[3],0.206867437806225,0.013796185448755
mu0_true,0.173296747628728,0.0708663869782005
sigma0,0.545021821092214,0.0471465014626828
beta,1.17940990075513,0.0247443943923692
kappa,0.814613510369867,0.0181704474556381
R1_K[1],0.996057333005435,0.0291256716716221
R1_K[2],0.306571184843861,0.0238151365988452
R1_K[3],0.214721131173843,0.0155398485921725
mu0_true,0.169820710915029,0.0739083838304087
sigma0,0.49765643777022,0.0431651759266173
beta,1.20606144726942,0.0248506106803215
kappa,0.821420338610725,0.0168214762396075
R1_K[1],0.99156656751867,0.0280736484597596
R1_K[2],0.278755716407653,0.0218833910971744
R1_K[3],0.188250720369056,0.0137772898618753
mu0_true,0.210510500701283,0.0665075065974495
sigma0,0.527388570861904,0.0468538840458795
beta,1.14066085941694,0.0256108910223093
kappa,0.835168090146965,0.0193609931415432
R1_K[1],1.04789772654632,0.0322598780029957
R1_K[2],0.29429200607181,0.0234400362032855
R1_K[3],0.227103590555143,0.0160110668393238
mu0_true,0.146715286418248,0.0766943705473979
sigma0,0.558493745069101,0.0483557088021787
beta,1.17807366366632,0.024991339972429
kappa,0.828276212355268,0.0174321340949586
R1_K[1],1.02513408056748,0.0286104544266132
R1_K[2],0.310345704934572,0.0239462934638722
R1_K[3],0.19910104215377,0.0126877718178761
mu0_true,0.247527397483445,0.0738188087088499
sigma0,0.538454646556784,0.0451914732726078
beta,1.15812030401242,0.0220168620365952
kappa,0.827626587971124,0.0165536322132324
R1_K[1],1.03606389911369,0.0264213004025341
R1_K[2],0.286844674000559,0.0191488282087673
R1_K[3],0.194519838007553,0.0122756961003673
mu0_true,0.106626210499652,0.0700585754966861
sigma0,0.506472891216448,0.0439084807122569
beta,1.18838414596389,0.0268292314491103
kappa,0.810967022468738,0.0179420079265418
R1_K[1],1.00590608844939,0.0294480673014471
R1_K[2],0.302058405688284,0.0250497307283546
R1_K[3],0.19532821033585,0.0147929702756895
mu0_true,0.20169281788893,0.0716601432385448
sigma0,0.506472891216448,0.0439084807122569
beta,1.18838414596389,0.0268292314491103
kappa,0.810967022468738,0.0179420079265418
R1_K[1],1.00590608844939,0.0294480673014471
R1_K[2],0.302058405688284,0.0250497307283546
R1_K[3],0.19532821033585,0.0147929702756895
mu0_true,0.20169281788893,0.0716601432385448
sigma0,0.55615432472103,0.0475378873654361
beta,1.17883083549454,0.0269303308837752
kappa,0.81827329429697,0.0184630291314865
R1_K[1],1.03629069863467,0.030321759127412
R1_K[2],0.325038603881614,0.0241412488252317
R1_K[3],0.207407596466874,0.0146831789511655
mu0_true,0.256240574492157,0.0744719493088995
sigma0,0.447843914955117,0.0376342771231794
beta,1.22799175926989,0.0259395431080035
kappa,0.795337038116058,0.0169090135064207
R1_K[1],0.957735409575475,0.0246512731168252
R1_K[2],0.272817758159545,0.0208562314009069
R1_K[3],0.197773403320945,0.0128955610899714
mu0_true,0.242333512381296,0.0619482042587838
sigma0,0.546556977652425,0.0478893398352994
beta,1.20184300690175,0.0254908510745497
kappa,0.805136999214927,0.018420157534931
R1_K[1],0.975713087807903,0.0292942714382434
R1_K[2],0.304686211388457,0.0229593028903568
R1_K[3],0.201358690590823,0.0152472654804136
mu0_true,0.320639887948264,0.0742901828899971
sigma0,0.492547826030591,0.0434302401782175
beta,1.21960493668435,0.0274345994221627
kappa,0.782588271172393,0.017999410842716
R1_K[1],0.970125811940449,0.0287789475492396
R1_K[2],0.321594710397071,0.0228889997876182
R1_K[3],0.210459972357431,0.0141666045275675
mu0_true,0.25197522950951,0.0682496984167398
sigma0,0.504584779267064,0.044425910231069
beta,1.15770433527536,0.0247542321482724
kappa,0.812391404007326,0.0180708636121768
R1_K[1],1.0454891308318,0.0293222949563184
R1_K[2],0.323052166173654,0.0245894658431099
R1_K[3],0.213146458364357,0.0133710335703007
mu0_true,0.0865147041157482,0.0693409008813774
sigma0,0.529182578188723,0.0464084331136826
beta,1.16604443827135,0.0229196342238095
kappa,0.819142740193703,0.0167001776457622
R1_K[1],1.05945087320901,0.0275693988557003
R1_K[2],0.294919699460256,0.0224937831330578
R1_K[3],0.206486516171544,0.0136524815242274
mu0_true,0.156112406182733,0.0655347958604232
sigma0,0.51379666250208,0.045201102975662
beta,1.15393229887045,0.0258902217361622
kappa,0.844358550666856,0.0188704895137482
R1_K[1],1.03660344114582,0.0297770608493611
R1_K[2],0.311000051816992,0.0251619375413533
R1_K[3],0.211124237078448,0.0145943443404894
mu0_true,0.18132618861308,0.0736108376251237
sigma0,0.48935446398054,0.0431735425821829
beta,1.15674894508003,0.0275324794393296
kappa,0.828822696997709,0.0189235502168527
R1_K[1],1.01674626269977,0.0298446540804582
R1_K[2],0.283875048920072,0.0224150710595682
R1_K[3],0.208167902161073,0.0148622643527973
mu0_true,0.186596220133937,0.0707293792727525
sigma0,0.476664667191059,0.0435845229026483
beta,1.2218797719274,0.0303353883956711
kappa,0.80301774429246,0.0196979138684985
R1_K[1],0.976656832263269,0.0320785934457409
R1_K[2],0.319369817866101,0.0269438752528285
R1_K[3],0.194157135591973,0.015500428674188
mu0_true,0.320194483516477,0.0681053896886632
sigma0,0.473454008224055,0.042983226081604
beta,1.21039339622594,0.0296248644319033
kappa,0.798094969959013,0.0202981632342527
