term,estimate,std.error
sigma0,0.488550297387932,0.189811400465235
beta,1.17588709035482,0.0712751665594072
kappa,0.828687418180161,0.0647289794960951
R1_K[1],1.02164134285123,0.107759435018067
R1_K[2],0.260224063454958,0.112946061855032
R1_K[3],0.279390772472396,0.0555288233268501
mu0_true,0.259608394408175,0.235965217342078
sigma0,0.628586705543476,0.19516565071026
beta,1.10528775730104,0.0656330320546313
kappa,0.871053511311371,0.0492607374542487
R1_K[1],1.32661797205748,0.109732203694498
R1_K[2],0.572905393548709,0.0920465100421357
R1_K[3],0.182249354534033,0.0389678531270776
mu0_true,-0.43412914524748,0.264261100239697
sigma0,0.919266436635474,0.271099445962516
beta,1.17672824299629,0.0729914359745129
kappa,0.830895031740947,0.0527344092892081
R1_K[1],1.00057898886711,0.0793477591801933
R1_K[2],0.354387357005475,0.0991688482289082
R1_K[3],0.171949834398632,0.0426489787753719
mu0_true,0.464759268484533,0.357722725420875
sigma0,0.646754452987181,0.23409108235866
beta,1.19964418682928,0.0718773496987626
kappa,0.781236534083707,0.0511596311053113
R1_K[1],0.954825245740582,0.0772522491326876
R1_K[2],0.334781997519472,0.0855191558052535
R1_K[3],0.198382339995263,0.0482518291663949
mu0_true,0.174716564397931,0.272375787555153
sigma0,0.588034496046516,0.184173704548165
beta,1.10501202845633,0.0687763540244718
kappa,0.851695471978614,0.0546657200604131
R1_K[1],1.08430280724116,0.0881535715486055
R1_K[2],0.366084758216147,0.065681789414264
R1_K[3],0.216416781977823,0.0414056713981056
mu0_true,-0.117216841566377,0.241024315010649
sigma0,0.696382667977943,0.256765472599393
beta,1.05401129482553,0.096764324951753
kappa,0.872222383443613,0.075454601648947
R1_K[1],0.97929628662523,0.150456870984263
R1_K[2],0.204339014834115,0.0906204218172887
R1_K[3],0.243721802191751,0.0794714071719652
mu0_true,0.501015615338113,0.329411141513138
sigma0,0.640125289568791,0.192554638653452
beta,1.18156783425396,0.0650361821764001
kappa,0.838070481495344,0.0558757570142161
R1_K[1],1.09332369261017,0.0842937299497262
R1_K[2],0.279623860422752,0.065100204269035
R1_K[3],0.249515556370753,0.0439359805985468
mu0_true,0.167690896811785,0.25135551434374
sigma0,0.449339423338776,0.159422977955312
beta,1.17535976268425,0.105572308047038
kappa,0.768530755468296,0.0704070565863854
R1_K[1],1.10488597088459,0.130702627179305
R1_K[2],0.376937540170231,0.120736959461189
R1_K[3],0.190397176995406,0.056543985222629
mu0_true,0.302900744781295,0.270634198101171
sigma0,0.534845095219875,0.181931073707089
beta,1.03507921419208,0.0625044194812643
kappa,0.871658643852497,0.0489075315053675
R1_K[1],1.2237501828032,0.0967714227374581
R1_K[2],0.3576751358379,0.0897983265596118
R1_K[3],0.223797800471899,0.0493022982676102
mu0_true,-0.0162188796545873,0.251265670343314
sigma0,0.436376523298048,0.147239365317733
beta,1.09058869454024,0.065772106629372
kappa,0.798892266604008,0.0506027139335649
R1_K[1],1.05366632092404,0.0791893348136155
R1_K[2],0.302475096454435,0.0723563248964896
R1_K[3],0.242457303434889,0.0417864780615076
mu0_true,-0.289850755059552,0.222861139647805
sigma0,0.499558931782178,0.169890215740009
beta,1.29874168345981,0.0913390771097718
kappa,0.713055484926478,0.0560424298354901
R1_K[1],0.894117266037168,0.103876135875558
R1_K[2],0.253937939393326,0.0859381441183597
R1_K[3],0.219347792004186,0.0470498639329378
mu0_true,0.105759443533755,0.246735957603561
sigma0,0.548952240977544,0.179375556203205
beta,1.04769999013767,0.0854723225978692
kappa,0.915608557934409,0.0552939876638731
R1_K[1],1.11528008590004,0.136144325716858
R1_K[2],0.366542673706555,0.107148328919577
R1_K[3],0.301764722009515,0.0665799309218203
mu0_true,-0.0232246116461929,0.289062968014476
sigma0,0.356540386757236,0.134194367983187
beta,1.15966639788715,0.10376623719874
kappa,0.890222572542973,0.065444339840833
R1_K[1],0.904508798996528,0.119045972492722
R1_K[2],0.347078414190068,0.128509437622766
R1_K[3],0.243928313077562,0.0683756076658669
mu0_true,0.396597888711132,0.254417960460383
sigma0,0.771841223629335,0.230508128841665
beta,1.09489657384817,0.0719019038516727
kappa,0.848409879654272,0.0598037212401372
R1_K[1],1.14750188913707,0.0988808166786924
R1_K[2],0.520046398946071,0.101415868868771
R1_K[3],0.31694597252317,0.0639290381536944
mu0_true,-0.212581471116239,0.321164159748316
sigma0,0.771841223629335,0.230508128841665
beta,1.09489657384817,0.0719019038516727
kappa,0.848409879654272,0.0598037212401372
R1_K[1],1.14750188913707,0.0988808166786924
R1_K[2],0.520046398946071,0.101415868868771
R1_K[3],0.31694597252317,0.0639290381536944
mu0_true,-0.212581471116239,0.321164159748316
sigma0,0.974772259516976,0.271691387170768
beta,1.16916816766445,0.0687225290115852
kappa,0.812591429360222,0.0455975652314365
R1_K[1],1.03535345544244,0.0735374334855025
R1_K[2],0.264798279909256,0.0541488821869001
R1_K[3],0.195987291105275,0.036148501837895
mu0_true,0.0964930494462065,0.339969647503573
sigma0,0.604120619636469,0.191716851687499
beta,1.08775628809856,0.0811803396035945
kappa,0.870228525845365,0.0592015148672063
R1_K[1],1.04087820445217,0.0975532751158362
R1_K[2],0.344542845490504,0.0762061425577851
R1_K[3],0.217358622613702,0.0623216431413009
mu0_true,-0.0688234305154081,0.270522438139489
sigma0,0.594711552795518,0.195512416843131
beta,1.22840948151518,0.0727191053452684
kappa,0.792641219462307,0.0554009873506688
R1_K[1],1.02687529278547,0.0777547453729909
R1_K[2],0.245826308762692,0.0641998362324898
R1_K[3],0.173438856032293,0.0456143431012427
mu0_true,0.349579419377005,0.239050083493198
sigma0,0.82699956770836,0.263306958494925
beta,1.08518221128555,0.0737600805598043
kappa,0.859021381111167,0.0606535593324069
R1_K[1],1.17363117276142,0.116722906982336
R1_K[2],0.33184532011092,0.105126610711541
R1_K[3],0.195658855722109,0.0568804383655385
mu0_true,0.196317997069976,0.33297406754773
sigma0,0.478314658518935,0.173055664456977
beta,1.11974049196973,0.100105469310567
kappa,0.830301911756584,0.0718327525886337
R1_K[1],0.910306786998356,0.11636767924468
R1_K[2],0.370760701900386,0.0914968350708445
R1_K[3],0.22532092080161,0.065212552202442
mu0_true,0.397605390612647,0.25066085821981
sigma0,0.461221881580775,0.143487298372095
beta,1.15015325149766,0.0622596497061031
kappa,0.812790903411939,0.043648686987233
R1_K[1],1.04355129400957,0.0763903860689274
R1_K[2],0.211512707321445,0.0501802496990767
R1_K[3],0.21424430209899,0.0410462269443504
mu0_true,-0.120307567311824,0.207155825973663
sigma0,0.786122143542575,0.216815434266796
beta,1.29613318894394,0.0857934887251002
kappa,0.717802815642259,0.0543314329945281
R1_K[1],0.95473957826462,0.0827058086387659
R1_K[2],0.25930993799937,0.0677847674928392
R1_K[3],0.163642991777362,0.0292523278941634
mu0_true,0.391078953838756,0.284478300688402
sigma0,0.658138268451232,0.215109962246667
beta,1.19020557982617,0.074906193376666
kappa,0.854285813991618,0.0609762826817682
R1_K[1],1.02890458867777,0.0918131780430252
R1_K[2],0.432325576968971,0.105871283971421
R1_K[3],0.177907039662033,0.053537555381014
mu0_true,0.36984406374702,0.272911264414694
