term,estimate,std.error
sigma0,0.530828848110362,0.0474032943463486
beta,1.19720988738232,0.025974495761681
kappa,0.786126405715975,0.0187470176810173
R1_K[1],1.0001424044503,0.0301562690192404
R1_K[2],0.297990058105684,0.0255796594751268
R1_K[3],0.185503573926702,0.0148159689606715
mu0_true,0.210316717767237,0.0761140216901172
sigma0,0.473897712655645,0.0427962088956252
beta,1.18229762030393,0.0273012313370635
kappa,0.805982763687827,0.0192500341871213
R1_K[1],1.0050169263811,0.0308473838084893
R1_K[2],0.300166683007344,0.0246216687297742
R1_K[3],0.159990802633761,0.0151316877803737
mu0_true,0.310253009050751,0.0702844311457427
sigma0,0.473897712655645,0.0427962088956252
beta,1.18229762030393,0.0273012313370635
kappa,0.805982763687827,0.0192500341871213
R1_K[1],1.0050169263811,0.0308473838084893
R1_K[2],0.300166683007344,0.0246216687297742
R1_K[3],0.159990802633761,0.0151316877803737
mu0_true,0.310253009050751,0.0702844311457427
sigma0,0.474122062492297,0.0434957190325421
beta,1.16902174632054,0.0274405242130342
kappa,0.814727529545361,0.0190326948030858
R1_K[1],1.0016768278587,0.0289301965243245
R1_K[2],0.304106763235174,0.0261875892177128
R1_K[3],0.212412969391381,0.0155111616449264
mu0_true,0.175798611218662,0.0682296378100759
sigma0,0.541697181090858,0.048024802072557
beta,1.21089796922525,0.0257263044971378
kappa,0.785203780828351,0.0172514939365868
R1_K[1],0.985752159767846,0.0269990514825099
R1_K[2],0.307348115575301,0.0249091732152478
R1_K[3],0.180392321281516,0.0141377724380379
mu0_true,0.233475573046172,0.0728111637498193
sigma0,0.507897474247239,0.0422901498668688
beta,1.19060133117929,0.0220044623890219
kappa,0.79783638923664,0.0149474086291972
R1_K[1],1.02972874339118,0.0245211262455514
R1_K[2],0.281751381128707,0.0196500673194239
R1_K[3],0.207561520765228,0.0124287750306525
mu0_true,0.0704141702625621,0.0671793785447696
sigma0,0.53543071636154,0.0462402769985615
beta,1.1801197223148,0.0265667654593792
kappa,0.786661027666779,0.018264408231093
R1_K[1],1.03913164170603,0.0304180996015458
R1_K[2],0.289835222105428,0.0227046416038202
R1_K[3],0.18084857991174,0.0136345075465546
mu0_true,0.266196781235372,0.0737189532644112
sigma0,0.452249976154036,0.0388529712911808
beta,1.19445183573657,0.0260301763438286
kappa,0.804051397206853,0.0176642719831914
R1_K[1],1.01941580945854,0.0280857010972917
R1_K[2],0.294933269954731,0.0226836912660941
R1_K[3],0.191837411360165,0.0131279247698853
mu0_true,0.159036088158705,0.0659683003556675
sigma0,0.452249976154036,0.0388529712911808
beta,1.19445183573657,0.0260301763438286
kappa,0.804051397206853,0.0176642719831914
R1_K[1],1.01941580945854,0.0280857010972917
R1_K[2],0.294933269954731,0.0226836912660941
R1_K[3],0.191837411360165,0.0131279247698853
mu0_true,0.159036088158705,0.0659683003556675
sigma0,0.482892647708755,0.0427356727224135
beta,1.18009053574859,0.0230670188223763
kappa,0.807363175549894,0.0155217439274347
R1_K[1],0.999970697852542,0.0243159580639248
R1_K[2],0.266283220860429,0.0218730835859444
R1_K[3],0.210291581100618,0.0153118091049106
mu0_true,0.202271394049851,0.0647393637119073
sigma0,0.507492676906383,0.0451019447766713
beta,1.22490147266781,0.025870261156998
kappa,0.775506169268774,0.0164906013019695
R1_K[1],0.995101442186904,0.0270753646026429
R1_K[2],0.312898787163184,0.0216959011950639
R1_K[3],0.206067221301852,0.0138227094545797
mu0_true,0.147718368566658,0.0671885162173615
sigma0,0.489164517666524,0.0443448231739882
beta,1.19539889452901,0.0263382186109434
kappa,0.799659128977091,0.0190485374061351
R1_K[1],1.00835292367641,0.0296729282533882
R1_K[2],0.296462970398767,0.025554039913672
R1_K[3],0.185019656016969,0.014998749615015
mu0_true,0.231172885789669,0.0720174169033182
sigma0,0.540832149549853,0.0458742870245081
beta,1.18146890202168,0.027064398524537
kappa,0.822054044984799,0.0189266272213778
R1_K[1],1.02186057610302,0.0300087354852082
R1_K[2],0.289036885148284,0.0265942003997795
R1_K[3],0.20674721605513,0.0141821689956071
mu0_true,0.262489914786917,0.0744677299932731
sigma0,0.526679921977288,0.0468508531437693
beta,1.20119838835049,0.0256765825139246
kappa,0.798791628398588,0.0185459801256852
R1_K[1],0.988561389276489,0.0281643057476746
R1_K[2],0.320746799116089,0.0257499434606784
R1_K[3],0.204855837127349,0.0136877357288
mu0_true,0.220843164926586,0.0713715004296312
sigma0,0.463318470478897,0.0412772365729873
beta,1.25508382001131,0.0258212635594703
kappa,0.744613321015353,0.0173581326730461
R1_K[1],0.958866715233223,0.0257210024914053
R1_K[2],0.263848439169885,0.0250093120141598
R1_K[3],0.190243318501481,0.0131937446110847
mu0_true,0.378177224443865,0.0704269608709243
sigma0,0.502192544104228,0.044326314157325
beta,1.21097824827995,0.0273149373152675
kappa,0.822392035146024,0.0180357097119851
R1_K[1],1.00663398832914,0.0302906651119947
R1_K[2],0.246978424942089,0.022703749466248
R1_K[3],0.19406191942576,0.0138536655234968
mu0_true,0.27782300515785,0.0719653967293208
