term,estimate,std.error
sigma0,0.413955098091865,0.137483873216778
beta,1.09994354376084,0.0743563313938472
kappa,0.819845257566415,0.0509238434683357
R1_K[1],1.04517587679401,0.0818743680004166
R1_K[2],0.362467899600715,0.103191316192872
R1_K[3],0.261462368644307,0.0440722072178569
mu0_true,-0.166078204750885,0.211925784957253
sigma0,0.7007167668948,0.222720223208459
beta,1.04238991034436,0.083332080045639
kappa,0.864677133476853,0.0658244835133192
R1_K[1],1.12230267220176,0.121552896649963
R1_K[2],0.331960913968694,0.0835655136410734
R1_K[3],0.362628856700254,0.0540451432827738
mu0_true,-0.366946453522907,0.315103788800948
sigma0,0.618766781822686,0.194911287937549
beta,1.0807393614043,0.0731783292230426
kappa,0.942344917838253,0.0416977817794164
R1_K[1],1.20617125497472,0.121720499361358
R1_K[2],0.298098550845764,0.0923167552285715
R1_K[3],0.272763765339338,0.0529076663433498
mu0_true,0.341118077426732,0.265997093285288
sigma0,0.741315176496321,0.225237210304929
beta,1.25916622915047,0.103061151074049
kappa,0.863042898051651,0.0622878646634586
R1_K[1],0.957702794700577,0.114794220545957
R1_K[2],0.279989079253059,0.0966836784934436
R1_K[3],0.204019131113713,0.0577481433795037
mu0_true,0.467313304919057,0.311838054868107
sigma0,0.646574192652251,0.202119719436406
beta,1.17107447615918,0.0584963570068216
kappa,0.860757845706109,0.0403682474190227
R1_K[1],1.06295568305052,0.0647359646262554
R1_K[2],0.29559964842395,0.0629334524369986
R1_K[3],0.241181958151856,0.0372961817863759
mu0_true,-0.172470948823425,0.249347498352241
sigma0,0.633553596237504,0.238629043098401
beta,1.35549632893364,0.119593151052686
kappa,0.796776386717539,0.0748125535126897
R1_K[1],0.95411099187159,0.101065035556876
R1_K[2],0.191298649232676,0.0731971344308994
R1_K[3],0.173874420508869,0.0396737666915026
mu0_true,0.651140582766603,0.283127480950009
sigma0,0.378709242172908,0.133560306898234
beta,1.07661093381239,0.0735287362966656
kappa,0.911178021847987,0.0545590541108301
R1_K[1],1.23466081220632,0.127224589766538
R1_K[2],0.423580418767304,0.106915447440262
R1_K[3],0.12825464962103,0.0517211796688931
mu0_true,0.118410953569208,0.202885140517625
sigma0,0.390835837997319,0.145250889521749
beta,1.08525878837785,0.078967965498718
kappa,0.879827774298696,0.0601462454600952
R1_K[1],1.1086043318168,0.109099922530581
R1_K[2],0.413126378915146,0.098349485478824
R1_K[3],0.219122659910947,0.0494585150746858
mu0_true,0.154334800797455,0.214389732596846
sigma0,0.343245566641914,0.145290783677988
beta,1.24204382706039,0.136808705418088
kappa,0.74411946778454,0.0873028022557588
R1_K[1],1.0178175955334,0.142881854584672
R1_K[2],0.355090966740061,0.0945712048408781
R1_K[3],0.0966876522234849,0.0749981943397628
mu0_true,0.719336424597187,0.256572281185145
sigma0,0.474108773977484,0.149051609923999
beta,1.2398898075649,0.0839004261064428
