term,estimate,std.error
sigma0,0.541341186512995,0.0474534240781128
beta,1.17716855005731,0.0246005036214586
kappa,0.812994113413592,0.0181036587255036
R1_K[1],1.01934137017742,0.0295062726053978
R1_K[2],0.282754668568357,0.0225763445413702
R1_K[3],0.207379297656064,0.0136417949106832
mu0_true,0.112584890115189,0.0721502536512014
sigma0,0.463216409646133,0.0412970401972948
beta,1.18520333851986,0.0265358614662286
kappa,0.814439949624254,0.0189505113819524
R1_K[1],1.01339131748038,0.0299624199362607
R1_K[2],0.291165689205095,0.0223992434750658
R1_K[3],0.203525177291866,0.0148183084044225
mu0_true,0.194713327686218,0.0667567181100379
sigma0,0.523593165489464,0.0457666976163673
beta,1.21148455189918,0.025679275903593
kappa,0.795932054274596,0.0182370411974475
R1_K[1],0.978820066479336,0.0287249625956263
R1_K[2],0.283326806108362,0.0218818867357123
R1_K[3],0.195883209810745,0.013907592485159
mu0_true,0.300579402304538,0.0697907680039017
sigma0,0.461303857480825,0.0403636268976188
beta,1.19366268360276,0.0244614618325034
kappa,0.808357367599658,0.0185405517134231
R1_K[1],0.983916114857049,0.0288220794934913
R1_K[2],0.236796005401842,0.0231802424213775
R1_K[3],0.190578770900642,0.013922169292247
mu0_true,0.257145759008129,0.0660185062916868
sigma0,0.484525488051771,0.0435311664398588
beta,1.17569078805062,0.0270212805951801
kappa,0.814469160575763,0.0196482089665657
R1_K[1],0.984769646301324,0.0310103718275427
R1_K[2],0.314141051134361,0.0266051624006539
R1_K[3],0.228997485280267,0.0159576774914406
mu0_true,0.198866973638307,0.0700571980781788
sigma0,0.508146944759696,0.0426832118724931
beta,1.20143808290443,0.0236678966400516
kappa,0.806805734786997,0.0166521532134481
R1_K[1],1.0385684769528,0.0281052994401525
R1_K[2],0.345442263492327,0.0235238774375289
R1_K[3],0.192702112236608,0.0132881199061968
mu0_true,0.146368872899225,0.0663431030114506
sigma0,0.548955223131593,0.0476630533668228
beta,1.19270081684905,0.0270574276007928
kappa,0.7951311085192,0.0186972057520128
R1_K[1],0.975105942437726,0.0309395719418397
R1_K[2],0.287935092220948,0.0228739454130633
R1_K[3],0.204729462359824,0.0143256446647626
mu0_true,0.234796661941671,0.0777230614729268
sigma0,0.469541474265866,0.0425986698513434
beta,1.21854563800315,0.0269153553917547
kappa,0.783942277297569,0.0184997722014313
R1_K[1],0.98998819805187,0.0291820420731387
R1_K[2],0.287641465431936,0.0244939489602849
R1_K[3],0.223656834912782,0.0161366978069594
mu0_true,0.252510522032124,0.0673073509577841
sigma0,0.570946976693942,0.0482342116760678
beta,1.17796414789994,0.0255756069367489
kappa,0.802441060869856,0.0181039100800187
R1_K[1],1.03617941065725,0.0317961086766326
R1_K[2],0.304818253069203,0.0246996863451832
R1_K[3],0.188180345030898,0.015213479943203
mu0_true,0.236391875211913,0.0767515391634677
sigma0,0.526782807741782,0.0463189918955634
beta,1.17218803370831,0.024172412946241
kappa,0.811624536234375,0.0171889467388233
R1_K[1],1.02704611662754,0.0282581899767049
R1_K[2],0.321285407659144,0.0227266470455508
R1_K[3],0.186999260342595,0.0145021018509671
mu0_true,0.194679851458359,0.0728813058140386
sigma0,0.470579695145699,0.0414387502549105
beta,1.19071317412546,0.0245645591350228
kappa,0.786130754516484,0.016961127348164
R1_K[1],1.00289762108423,0.0274150189914144
R1_K[2],0.306364338808527,0.0217911168627965
R1_K[3],0.205256111110171,0.0138735459980032
mu0_true,0.162001335735282,0.0658342421922802
sigma0,0.479784388962617,0.0435609430500715
beta,1.17529580446883,0.0265633437926816
kappa,0.786722804531506,0.0184496845179805
R1_K[1],1.03777809240628,0.0295105300596417
R1_K[2],0.294867556440355,0.0240014699700956
R1_K[3],0.190437273791844,0.0153547492934036
mu0_true,0.278046269414626,0.0700152669337581
sigma0,0.434569228535219,0.0382504820683747
beta,1.17083991170408,0.0266725886488363
kappa,0.816948337544979,0.0186957250923625
R1_K[1],1.00162996374817,0.0304647429707497
R1_K[2],0.306672636171613,0.0240196598048395
R1_K[3],0.20616016677428,0.014896377846113
mu0_true,0.13907212751664,0.0656256026597466
sigma0,0.535587993389422,0.0445604056461406
beta,1.19597394774556,0.0240044607976506
kappa,0.828515460237655,0.0165833654843051
R1_K[1],0.982604640658467,0.0258274993799272
R1_K[2],0.30515287983833,0.0210218419071279
R1_K[3],0.200704330538267,0.0122318569338067
mu0_true,0.1874452270686,0.0690438425887448
sigma0,0.535587993389422,0.0445604056461406
beta,1.19597394774556,0.0240044607976506
kappa,0.828515460237655,0.0165833654843051
R1_K[1],0.982604640658467,0.0258274993799272
R1_K[2],0.30515287983833,0.0210218419071279
R1_K[3],0.200704330538267,0.0122318569338067
mu0_true,0.1874452270686,0.0690438425887448
sigma0,0.450603454879507,0.0378206114197254
beta,1.18423880402011,0.0235032822045537
kappa,0.795177400099706,0.0167029679259353
R1_K[1],1.01394757891739,0.0278885060199538
R1_K[2],0.30290761379068,0.0214497330056109
R1_K[3],0.188952937708647,0.0132281603615122
mu0_true,0.0993546750329814,0.0655151204335911
sigma0,0.450603454879507,0.0378206114197254
beta,1.18423880402011,0.0235032822045537
kappa,0.795177400099706,0.0167029679259353
R1_K[1],1.01394757891739,0.0278885060199538
R1_K[2],0.30290761379068,0.0214497330056109
R1_K[3],0.188952937708647,0.0132281603615122
mu0_true,0.0993546750329814,0.0655151204335911
sigma0,0.450603454879507,0.0378206114197254
beta,1.18423880402011,0.0235032822045537
kappa,0.795177400099706,0.0167029679259353
R1_K[1],1.01394757891739,0.0278885060199538
R1_K[2],0.30290761379068,0.0214497330056109
R1_K[3],0.188952937708647,0.0132281603615122
mu0_true,0.0993546750329814,0.0655151204335911
sigma0,0.506762558261301,0.0451994295527863
beta,1.17739453142885,0.0253960814215191
kappa,0.835066215637515,0.0176248493731949
R1_K[1],1.03304206960886,0.028626121629602
R1_K[2],0.324369260010901,0.0217415758783367
R1_K[3],0.21189626659471,0.0147844158693864
