term,estimate,std.error
sigma0,0.543279680624063,0.194066333737001
beta,1.1811396472403,0.125181260388843
kappa,0.806678176197659,0.0818853874125618
R1_K[1],1.0130923610979,0.138936246682021
R1_K[2],0.221538164839398,0.0956887452147074
R1_K[3],0.240133455707264,0.0697045201682741
mu0_true,0.360462695797628,0.30208635446867
sigma0,0.522337478847735,0.190008543009468
beta,1.22740441753176,0.0637117784704011
kappa,0.826342133562525,0.0518810948716604
R1_K[1],1.05121156792999,0.0763706557709537
R1_K[2],0.371265317875404,0.0803800210470594
R1_K[3],0.147442946307483,0.0427177532910855
mu0_true,0.310424646051745,0.214690511768135
sigma0,0.392697304315041,0.143947989584851
beta,1.1944378453433,0.0885349140506773
kappa,0.785718068044804,0.0616357665394173
R1_K[1],1.06285805042454,0.110507861497252
R1_K[2],0.292691543880047,0.109045850180952
R1_K[3],0.192789983165826,0.0464985110911002
mu0_true,0.370514841928777,0.208899821236612
sigma0,0.546071228431157,0.193064955270584
beta,1.05019279524023,0.0876840380637259
kappa,0.854627409718312,0.0697052487061293
R1_K[1],1.20453615085205,0.143175353839561
R1_K[2],0.429597143766407,0.122264253390791
R1_K[3],0.222302215015394,0.0547996404710664
mu0_true,-0.112892522642924,0.280720593314189
sigma0,0.454674060935075,0.168104551319856
beta,1.06932509368556,0.0712965514507771
kappa,0.895895507501925,0.0539184236299687
R1_K[1],1.18516850379713,0.110604308477464
R1_K[2],0.52387075996804,0.110765337704381
R1_K[3],0.163934211096254,0.0471916348290746
mu0_true,0.207924144613479,0.239860053539969
sigma0,0.667684641039711,0.190211796608068
beta,1.28707613118799,0.0807487723541748
kappa,0.788619200327707,0.0534091030222604
R1_K[1],0.825029842963571,0.0723054164364516
R1_K[2],0.213149116038509,0.0725721120957677
R1_K[3],0.141371043832178,0.034914519232206
mu0_true,0.393244750802167,0.245606578076421
sigma0,0.628789309507312,0.188112636515301
beta,1.06495673185749,0.0651940380493885
kappa,0.811899852813441,0.0481198197454782
R1_K[1],1.08381798094628,0.071944400392123
R1_K[2],0.297567487262352,0.0547851449531118
R1_K[3],0.321966344747271,0.0454142021366867
mu0_true,-0.415900702025612,0.254556470233585
sigma0,0.592810147669663,0.199848451499666
beta,1.36052434660599,0.101063967325976
kappa,0.729406574973115,0.0585448516910944
R1_K[1],0.900099906386545,0.0871554779947201
R1_K[2],0.142001296362464,0.076761526342473
R1_K[3],0.13138080981272,0.0448453441244053
mu0_true,0.473413162245213,0.263482520069719
sigma0,0.724227180527081,0.241112119855694
beta,1.33912188545263,0.110404603744317
kappa,0.762875447298348,0.0688562836662065
