term,estimate,std.error
sigma0,0.492255308608734,0.0509313249974522
beta,1.17619989246439,0.0275473967769846
kappa,0.798490520258224,0.0196171097860629
R1_K[1],0.977702321891353,0.0314413657603033
R1_K[2],0.310900067803423,0.0268380375608228
R1_K[3],0.212900594553344,0.0161837632016094
mu0_true,0.0949020838351554,0.078800962317247
sigma0,0.496886994746301,0.0479741526392674
beta,1.18538047231287,0.0312141783778186
kappa,0.804917684058974,0.0217071260124434
R1_K[1],1.01798297300542,0.0350734187754673
R1_K[2],0.326971566463471,0.0284481597966963
R1_K[3],0.212437575487128,0.0184481145503491
mu0_true,0.169080315090863,0.0802240267076646
sigma0,0.555931444219648,0.0553487801755826
beta,1.17853440147584,0.0269972406328766
kappa,0.812006072420788,0.0194690908179682
R1_K[1],1.00547689031622,0.03060752216911
R1_K[2],0.319200150966899,0.0255163533202145
R1_K[3],0.18838921025673,0.0162147845806342
mu0_true,0.161122779092564,0.0832375583495542
sigma0,0.440978444427964,0.0437265478857298
beta,1.212486141022,0.0275815101112422
kappa,0.787943357202756,0.0204220145827968
R1_K[1],0.979025109579733,0.0304407205137327
R1_K[2],0.317335302335611,0.0263573033330034
R1_K[3],0.203524046260986,0.0143852281753991
mu0_true,0.0628394566530799,0.0743107573939964
sigma0,0.450496359924635,0.0461587489995365
beta,1.18730612770369,0.0285247142694555
kappa,0.814208247435841,0.0202458812944466
R1_K[1],1.00050025330363,0.0307727656095675
R1_K[2],0.324116356082356,0.0259296311742287
R1_K[3],0.195042631389422,0.0164862976073939
mu0_true,0.167760369470303,0.0774737399221476
sigma0,0.500952243394164,0.0516606522654046
beta,1.19626666963672,0.0284222574186921
kappa,0.808678146192847,0.0202452626603708
R1_K[1],0.981344304103031,0.0306579821698987
R1_K[2],0.28216614903706,0.0237090412153772
R1_K[3],0.199002896213872,0.0160461184377142
mu0_true,0.300892893825033,0.0750608543789493
sigma0,0.592834787047779,0.062083528152456
beta,1.17931987205457,0.0300133655073192
kappa,0.81593849343638,0.0208820962428006
R1_K[1],1.01793485729432,0.0336393152154489
R1_K[2],0.308098927404984,0.0254919489807925
R1_K[3],0.203749351003685,0.0153813280222125
mu0_true,0.212695357981642,0.0879039463818337
sigma0,0.471833413761676,0.0480283993124636
beta,1.2077570039394,0.030942750499378
kappa,0.802046259277835,0.0216140315054292
R1_K[1],1.01922421078131,0.0340898229959367
R1_K[2],0.293190426139892,0.026568921741906
R1_K[3],0.192676236586094,0.0165460867379066
mu0_true,0.248030484062817,0.0800792360835987
sigma0,0.505105906114804,0.0517594659121972
beta,1.22462692924919,0.0312923611818352
kappa,0.802530495891261,0.0202409467863418
R1_K[1],1.00417012089614,0.0342830650239268
R1_K[2],0.285361435642269,0.0255020863658452
R1_K[3],0.182415526259302,0.0165553671601136
mu0_true,0.242542291598131,0.0780739697829789
sigma0,0.516774837248521,0.0533350094364945
beta,1.1571261161614,0.0290494323636323
kappa,0.822104492847843,0.0208666023671964
R1_K[1],1.04427968232892,0.0328898310452496
R1_K[2],0.288320077897471,0.0283768988463239
R1_K[3],0.201365592796136,0.017712888265002
mu0_true,0.214041220784138,0.0836451270589262
sigma0,0.549513460566737,0.0542208847686528
beta,1.17847397609926,0.0293533121665238
kappa,0.777436816542186,0.0208940380140606
R1_K[1],1.02881932709052,0.0342479266204386
R1_K[2],0.279713302823525,0.0273974632670744
R1_K[3],0.220804593896041,0.0167195099721099
mu0_true,0.216090894526369,0.0857133356335381
sigma0,0.549073887321903,0.053991375534367
beta,1.20071691436885,0.0279910001534959
kappa,0.801571612489786,0.0191469579005917
R1_K[1],1.04985371144292,0.0316569966801744
R1_K[2],0.292268348696951,0.024375111134801
R1_K[3],0.194140699681825,0.0157737558151459
mu0_true,0.201977194566733,0.0824002245183404
