term,estimate,std.error
sigma0,0.421788549201979,0.0567863653479111
beta,1.17820572215263,0.0368612528209948
kappa,0.807639488290475,0.0260684870594569
R1_K[1],1.05381658587143,0.0419457777977325
R1_K[2],0.221730473210105,0.0309045818754213
R1_K[3],0.241253904276171,0.022169988286667
mu0_true,0.0904922656631075,0.0944453727988993
sigma0,0.60238709587465,0.0751240616127842
beta,1.15976004622474,0.0346638701199387
kappa,0.85481449575515,0.0280819816438556
R1_K[1],1.06302129268152,0.0428551471186684
R1_K[2],0.305297013481422,0.0307644955564512
R1_K[3],0.207016378665964,0.0216959152092187
mu0_true,0.271309167994776,0.110628706786782
sigma0,0.517502207427356,0.0658138426809726
beta,1.17693152697099,0.03568212721741
kappa,0.803050572178473,0.0237065916798502
R1_K[1],1.00384464864534,0.0378054978145267
R1_K[2],0.248416874884901,0.0301692166076095
R1_K[3],0.203090147330275,0.0202575247962696
mu0_true,0.233482508401386,0.0975222400267251
sigma0,0.564052260257791,0.0734568415833442
beta,1.20625683339896,0.0446814918540632
kappa,0.821377439692352,0.0311144540785157
R1_K[1],1.05752322678077,0.0492218212659975
R1_K[2],0.319206216221316,0.0456663401380755
R1_K[3],0.185652246364907,0.0241438014220272
mu0_true,0.4689269817316,0.112449349933371
sigma0,0.475031740363554,0.0628630397646388
beta,1.17571162178584,0.0382876113794528
kappa,0.851529647326394,0.0274106770615631
R1_K[1],1.06087745096066,0.0424609658282447
R1_K[2],0.325419844530996,0.0380003827417776
R1_K[3],0.174001220935964,0.0222514797225236
mu0_true,0.280819417705699,0.100208166194511
sigma0,0.475031740363554,0.0628630397646388
beta,1.17571162178584,0.0382876113794528
kappa,0.851529647326394,0.0274106770615631
R1_K[1],1.06087745096066,0.0424609658282447
R1_K[2],0.325419844530996,0.0380003827417776
R1_K[3],0.174001220935964,0.0222514797225236
mu0_true,0.280819417705699,0.100208166194511
sigma0,0.475909320688087,0.0562747623162508
beta,1.17618911612558,0.0334242156878846
kappa,0.785532830213138,0.0224710891236188
R1_K[1],1.04385933971823,0.0402586205013166
R1_K[2],0.298873380912414,0.0317344773857388
R1_K[3],0.211525542793767,0.0174809371882313
mu0_true,-0.000995244999459833,0.091542129907713
sigma0,0.444615256289385,0.0528580477676265
beta,1.19075230188358,0.0320617790207343
kappa,0.78864901235096,0.021413912940335
R1_K[1],1.02341479889695,0.034821548409236
R1_K[2],0.31390884889283,0.0285280857964311
R1_K[3],0.21605050050478,0.0185726570551245
mu0_true,0.0292130186660438,0.0921855907419073
sigma0,0.456557722676668,0.0574885297365447
beta,1.2669180311924,0.0417707666277414
kappa,0.803366020264688,0.0285005990302701
R1_K[1],0.940442663352438,0.0428400102068259
R1_K[2],0.237053848113824,0.0291514530425723
R1_K[3],0.180687616202006,0.0197467442603142
mu0_true,0.48761919779506,0.0897766847258112
sigma0,0.598537202895499,0.0757431279797635
beta,1.17208860737557,0.0360212552462144
kappa,0.835805726994022,0.0263075459022492
R1_K[1],1.01261514140637,0.0418722682138962
R1_K[2],0.330442249785182,0.0339352852065027
