term,estimate,std.error
mu0,0.55249618162645,0.0512555766570412
sigma0,0.418572480413501,0.0310268544544026
beta,1.47622406575166,0.0234539586470016
mu0,0.46493261149079,0.0558908387211368
sigma0,0.42333395317447,0.031618489793176
beta,1.49579652199997,0.0195858540593503
mu0,0.530078449894308,0.0507378584088773
sigma0,0.460669023755042,0.0345285339454337
beta,1.46549459340316,0.0248258997220857
mu0,0.493393822572158,0.0631397598458232
sigma0,0.389767685353749,0.032313767055073
